Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,<26 yrs (# ),26-32 yrs (#),33-40 yrs (#),41-48 yrs (#),49-56 yrs (#),57-64 yrs (#),Over 64 yrs (#),FTE Count,Student Count,Student to Nurse Ratio
5.701333333333333,5,a-phya-i1,2024-25,Berkshire Hills - Monument Mt Regional High,06180505,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,431,431.0
0,1,a-phya-i1,2024-25,Berkshire Hills - Mountainside Preschool,06180001,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,9
6.053333333333334,5,a-phya-i1,2024-25,Berkshire Hills - Muddy Brook Regional Elementary School,06180035,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,365,365.0
6.261333333333333,5,a-phya-i1,2024-25,Berkshire Hills - W.E.B. Du Bois Regional Middle School,06180310,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,326,326.0
6.709333333333333,5,a-phya-i1,2024-25,Berlin-Boylston - Berlin Memorial School,06200005,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,242,242.0
6.149333333333334,5,a-phya-i1,2024-25,Berlin-Boylston - Boylston Elementary School,06200010,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,347,347.0
5.216,5,a-phya-i1,2024-25,Berlin-Boylston - Tahanto Regional High,06200505,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,522,522.0
6.408205128205128,5,a-phya-i1,2024-25,Beverly - Ayers/Ryal Side School,00300055,          0.0,          0.0,          0.1,          0.0,          1.1,          0.0,          0.0,          1.3,388,298.46153846153845
6.495503875968993,5,a-phya-i1,2024-25,Beverly - Beverly High,00300505,          0.0,          0.0,          1.1,          0.0,          1.6,          1.0,          0.6,          4.3,1213,282.093023255814
2.305641025641026,2.31,a-phya-i1,2024-25,Beverly - Beverly Middle School,00300305,          0.0,          0.0,          0.1,          1.0,          0.1,          0.0,          0.0,          1.3,1388,1067.6923076923076
6.658461538461539,5,a-phya-i1,2024-25,Beverly - Centerville Elementary,00300010,          0.0,          0.0,          0.1,          0.0,          1.1,          0.0,          0.0,          1.3,327,251.53846153846152
7.086376811594203,5,a-phya-i1,2024-25,Beverly - Cove Elementary,00300015,          0.0,          0.0,          0.1,          0.0,          1.1,          1.0,          0.0,          2.3,394,171.30434782608697
6.72,5,a-phya-i1,2024-25,Beverly - Hannah Elementary,00300033,          0.0,          1.0,          0.1,          0.0,          0.1,          0.0,          0.0,          1.3,312,240.0
1.3333333333333333,1.33,a-phya-i1,2024-25,Beverly - McKeown School,00300002,          0.0,          0.0,          0.0,          0.0,          0.1,          0.0,          0.0,          0.1,125,1250.0
6.53948717948718,5,a-phya-i1,2024-25,Beverly - North Beverly Elementary,00300040,          0.0,          0.0,          0.1,          0.0,          0.1,          1.0,          0.0,          1.3,356,273.8461538461538
5.578666666666667,5,a-phya-i1,2024-25,Billerica - Billerica Memorial High School,00310505,          0.0,          0.0,          0.0,          1.0,          3.0,          0.0,          0.0,          4.0,1816,454.0
6.346666666666667,5,a-phya-i1,2024-25,Billerica - Frederick J Dutile,00310007,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,310,310.0
5.8613333333333335,5,a-phya-i1,2024-25,Billerica - Hajjar Elementary,00310026,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,401,401.0
6.24,5,a-phya-i1,2024-25,Billerica - John F Kennedy,00310012,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,330,330.0
5.168,5,a-phya-i1,2024-25,Billerica - Locke Middle,00310310,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,531,531.0
6.410666666666667,5,a-phya-i1,2024-25,Billerica - Marshall Middle School,00310305,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,          2.0,596,298.0
6.678518518518518,5,a-phya-i1,2024-25,Billerica - Parker,00310015,          0.0,          0.0,          0.8,          1.0,          0.0,          0.0,          0.0,          1.8,446,247.77777777777777
5.109333333333334,5,a-phya-i1,2024-25,Billerica - Thomas Ditson,00310005,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,542,542.0
0,1,a-phya-i1,2024-25,Blackstone Valley Regional Vocational Technical - Blackstone Valley,08050605,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,1243
5.152,5,a-phya-i1,2024-25,Blackstone-Millville - Blackstone Millville RHS,06220505,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,534,534.0
5.402666666666667,5,a-phya-i1,2024-25,Blackstone-Millville - Frederick W. Hartnett Middle School,06220405,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,487,487.0
6.368,5,a-phya-i1,2024-25,Blackstone-Millville - Millville Elementary,06220010,          0.0,          0.0,          1.0,          0.0,          0.0,          0.5,          0.0,          1.5,459,306.0
4.764444444444445,4.76,a-phya-i1,2024-25,Blue Hills Regional Vocational Technical - Blue Hills Regional Vocational Technical,08060605,          0.0,          0.0,          0.0,          1.5,          0.0,          0.0,          0.0,          1.5,910,606.6666666666666
5.472,5,a-phya-i1,2024-25,Boston - Adams Elementary School,00350302,          0.0,          0.0,          0.5,          0.0,          0.0,          0.0,          0.0,          0.5,237,474.0
5.872,5,a-phya-i1,2024-25,Boston - Albert D Holland School of Technology,00350525,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,399,399.0
7.418666666666667,5,a-phya-i1,2024-25,Boston - Alighieri Dante Montessori School,00350066,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,109,109.0
6.650666666666667,5,a-phya-i1,2024-25,Boston - Another Course To College,00350541,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,253,253.0
7.12,5,a-phya-i1,2024-25,Boston - Baldwin Early Learning Pilot Academy,00350003,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,165,165.0
6.501333333333333,5,a-phya-i1,2024-25,Boston - Bates Elementary School,00350278,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,281,281.0
6.469333333333333,5,a-phya-i1,2024-25,Boston - Beethoven Elementary School,00350021,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,287,287.0
6.448,5,a-phya-i1,2024-25,Boston - Blackstone Elementary School,00350390,          0.0,          0.0,          0.0,          0.0,          0.0,          2.0,          0.0,          2.0,582,291.0
7.394666666666667,5,a-phya-i1,2024-25,Boston - Boston Adult Tech Academy,00350548,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,          2.0,227,113.5
5.333333333333333,5,a-phya-i1,2024-25,Boston - Boston Arts Academy,00350546,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,500,500.0
6.88,5,a-phya-i1,2024-25,Boston - Boston Collaborative High School,00350755,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,210,210.0
5.386666666666667,5,a-phya-i1,2024-25,Boston - Boston International High School & Newcomers Academy,00350507,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,490,490.0
4.3882666666666665,4.39,a-phya-i1,2024-25,Boston - Boston Latin Academy,00350545,          0.0,          0.0,          1.0,          0.5,          0.0,          1.0,          0.0,          2.5,1693,677.2
3.6906666666666665,3.69,a-phya-i1,2024-25,Boston - Boston Latin School,00350560,          0.0,          0.0,          1.5,          0.0,          1.0,          0.5,          0.0,          3.0,2424,808.0
6.672,5,a-phya-i1,2024-25,Boston - Boston Teachers Union K-8 Pilot,00350012,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,249,249.0
6.442666666666667,5,a-phya-i1,2024-25,Boston - Bradley Elementary School,00350215,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,292,292.0
4.442666666666667,4.44,a-phya-i1,2024-25,Boston - Brighton High School,00350505,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,667,667.0
7.925333333333334,5,a-phya-i1,2024-25,Boston - Carter School,00350036,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          2.0,          2.0,28,14.0
6.965333333333334,5,a-phya-i1,2024-25,Boston - Channing Elementary School,00350360,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,194,194.0
5.319111111111111,5,a-phya-i1,2024-25,Boston - Charlestown High School,00350515,          0.0,          0.0,          0.0,          0.0,          1.0,          0.5,          0.0,          1.5,754,502.6666666666667
6.677333333333333,5,a-phya-i1,2024-25,Boston - Chittick Elementary School,00350154,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,248,248.0
7.253333333333333,5,a-phya-i1,2024-25,Boston - Clap Elementary School,00350298,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,140,140.0
7.690666666666667,5,a-phya-i1,2024-25,Boston - Community Academy,00350518,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,58,58.0
5.8773333333333335,5,a-phya-i1,2024-25,Boston - Community Academy of Science and Health,00350581,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,398,398.0
6.894933333333333,5,a-phya-i1,2024-25,Boston - Condon K-8 School,00350146,          0.0,          0.0,          0.0,          0.0,          2.5,          0.0,          0.0,          2.5,518,207.2
7.210666666666667,5,a-phya-i1,2024-25,Boston - Conley Elementary School,00350122,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,148,148.0
5.594666666666667,5,a-phya-i1,2024-25,Boston - Curley K-8 School,00350020,          0.0,          0.0,          0.0,          1.0,          1.0,          0.0,          0.0,          2.0,902,451.0
4.986666666666666,4.99,a-phya-i1,2024-25,Boston - Dearborn 6-12 STEM Academy,00350074,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,565,565.0
5.626666666666667,5,a-phya-i1,2024-25,Boston - Dever Elementary School,00350268,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,445,445.0
0,1,a-phya-i1,2024-25,Boston - East Boston Early Education Center,00350009,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,176
4.661333333333333,4.66,a-phya-i1,2024-25,Boston - East Boston High School,00350530,          0.0,          1.0,          0.0,          1.0,          0.0,          0.0,          0.0,          2.0,1252,626.0
6.215111111111111,5,a-phya-i1,2024-25,Boston - Edison Elementary School,00350375,          0.0,          0.0,          0.5,          1.0,          0.0,          0.0,          0.0,          1.5,502,334.6666666666667
6.606222222222223,5,a-phya-i1,2024-25,Boston - Eliot K-8 Innovation School,00350096,          0.0,          1.0,          2.0,          0.0,          0.0,          0.0,          0.0,          3.0,784,261.3333333333333
5.914666666666666,5,a-phya-i1,2024-25,Boston - Ellis Elementary School,00350072,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,391,391.0
0,1,a-phya-i1,2024-25,Boston - Ellison-Parks Early Education School,00350008,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,190
5.44,5,a-phya-i1,2024-25,Boston - English High School,00350535,          0.0,          0.0,          0.0,          0.0,          1.0,          0.5,          0.0,          1.5,720,480.0
6.464,5,a-phya-i1,2024-25,Boston - Everett Elementary School,00350088,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,288,288.0
6.394666666666667,5,a-phya-i1,2024-25,Boston - Excel High School,00350522,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,301,301.0
6.069333333333334,5,a-phya-i1,2024-25,Boston - Fenway High School,00350540,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,362,362.0
6.8533333333333335,5,a-phya-i1,2024-25,Boston - Frederick Pilot Middle School,00350383,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,215,215.0
6.058666666666666,5,a-phya-i1,2024-25,Boston - Gardner Pilot Academy,00350326,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,364,364.0
7.584,5,a-phya-i1,2024-25,Boston - Greater Egleston High School,00350543,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,78,78.0
6.096,5,a-phya-i1,2024-25,Boston - Greenwood Sarah K-8 School,00350308,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,357,357.0
6.944,5,a-phya-i1,2024-25,Boston - Grew Elementary School,00350135,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,198,198.0
6.618666666666667,5,a-phya-i1,2024-25,Boston - Guild Elementary School,00350062,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,259,259.0
7.136,5,a-phya-i1,2024-25,Boston - Hale Elementary School,00350243,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,162,162.0
6.72,5,a-phya-i1,2024-25,Boston - Haley Pilot School,00350077,          0.0,          0.0,          0.0,          1.0,          0.0,          0.5,          0.0,          1.5,360,240.0
6.218666666666667,5,a-phya-i1,2024-25,Boston - Harvard-Kent Elementary School,00350200,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,334,334.0
7.104,5,a-phya-i1,2024-25,Boston - Haynes Early Education Center,00350010,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,168,168.0
7.5818666666666665,5,a-phya-i1,2024-25,Boston - Henderson K-12 Inclusion School Lower,00350266,          0.0,          0.0,          0.0,          1.5,          1.0,          0.0,          0.0,          2.5,196,78.4
6.317333333333333,5,a-phya-i1,2024-25,Boston - Henderson K-12 Inclusion School Upper,00350426,          0.0,          0.0,          0.0,          1.0,          1.0,          0.0,          0.0,          2.0,631,315.5
6.321777777777777,5,a-phya-i1,2024-25,Boston - Hennigan K-8 School,00350153,          0.0,          0.0,          0.0,          0.0,          0.0,          1.5,          0.0,          1.5,472,314.6666666666667
6.016,5,a-phya-i1,2024-25,Boston - Hernandez K-8 School,00350691,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,372,372.0
