Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,K,01,02,03,04,05,06,07,08,09,10,11,12,All Grades,Total Students
4.949677419354839,4.95,a-picp-i1,2022-23,Boston Renaissance Charter Public (District)-Boston Renaissance Charter Public School,04810550,  97.7,  82.5,  99.3,  98.5,  98.4, 100.0,  97.0,"","","","","","",  95.9,         831
5.135483870967742,5,a-picp-i1,2022-23,Boston-Adams Elementary School,00350302, 100.0, 100.0, 100.0, 100.0, 100.0,  95.7, 100.0,"","","","","","",  99.5,         216
5.161290322580645,5,a-picp-i1,2022-23,Boston-Alighieri Dante Montessori School,00350066, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,          78
1.9303225806451612,1.93,a-picp-i1,2022-23,Boston-Another Course To College,00350541,"","","","","","","","","",  47.2,  60.7,  16.4,  26.7,  37.4,         235
5.161290322580645,5,a-picp-i1,2022-23,Boston-Baldwin Early Learning Pilot Academy,00350003, 100.0, 100.0,"","","","","","","","","","","", 100.0,          81
4.578064516129032,4.58,a-picp-i1,2022-23,Boston-Bates Elementary School,00350278, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,"","","","","","",  88.7,         248
5.161290322580645,5,a-picp-i1,2022-23,Boston-Beethoven Elementary School,00350021, 100.0, 100.0, 100.0,"","","","","","","","","","", 100.0,         228
5.001290322580646,5,a-picp-i1,2022-23,Boston-Blackstone Elementary School,00350390,  98.6, 100.0, 100.0, 100.0, 100.0, 100.0,  78.9,"","","","","","",  96.9,         518
0.0,1,a-picp-i1,2022-23,Boston-Boston Adult Tech Academy,00350548,"","","","","","","","","","","",   0.0,   0.0,   0.0,         168
5.12,5,a-picp-i1,2022-23,Boston-Boston Arts Academy,00350546,"","","","","","","","","",  99.3, 100.0,  99.2,  98.1,  99.2,         484
0.15483870967741936,1,a-picp-i1,2022-23,Boston-Boston Collaborative High School,00350755,"","","","","","","","","",   0.0,   0.0,   3.1,   3.3,   3.0,         133
3.2,3.2,a-picp-i1,2022-23,Boston-Boston Community Leadership Academy,00350558,"","","","","","","",  72.3,  77.4,  55.6,  66.7,  49.0,  58.3,  62.0,         587
1.8064516129032258,1.81,a-picp-i1,2022-23,Boston-Boston International High School & Newcomers Academy,00350507,"","","","","","","","","",  32.1,  36.5,  34.2,  41.0,  35.0,         531
1.7858064516129033,1.79,a-picp-i1,2022-23,Boston-Boston Latin Academy,00350545,"","","","","","","",  98.1,   6.0,   2.2,   1.8,  33.2,  69.2,  34.6,"       1,706"
3.344516129032258,3.34,a-picp-i1,2022-23,Boston-Boston Latin School,00350560,"","","","","","","",  99.5,  98.1,  40.5,  35.2,  48.1,  69.0,  64.8,"       2,410"
3.2877419354838713,3.29,a-picp-i1,2022-23,Boston-Boston Teachers Union K-8 Pilot,00350012, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,  51.6,   2.7,   2.1,"","","","",  63.7,         270
5.161290322580645,5,a-picp-i1,2022-23,Boston-Bradley Elementary School,00350215, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         249
3.034838709677419,3.03,a-picp-i1,2022-23,Boston-Brighton High School,00350505,"","","","","","","", 100.0,  97.6,  34.2,  69.7,  52.6,  51.4,  58.8,         614
2.487741935483871,2.49,a-picp-i1,2022-23,Boston-Burke High School,00350525,"","","","","","","",   0.0,  84.0,  23.5,  38.9,  53.8,  65.9,  48.2,         394
0.0,1,a-picp-i1,2022-23,Boston-Carter School,00350036,"","","","","","","",   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,          22
4.789677419354838,4.79,a-picp-i1,2022-23,Boston-Channing Elementary School,00350360,  97.0,  96.8, 100.0, 100.0, 100.0, 100.0,   0.0,"","","","","","",  92.8,         152
1.2696774193548388,1.27,a-picp-i1,2022-23,Boston-Charlestown High School,00350515,"","","","","","","",  34.5,  48.9,  30.5,  22.0,  16.5,  21.3,  24.6,         745
4.614193548387097,4.61,a-picp-i1,2022-23,Boston-Chittick Elementary School,00350154, 100.0,  94.1,  96.2, 100.0, 100.0, 100.0,   0.0,"","","","","","",  89.4,         180
5.161290322580645,5,a-picp-i1,2022-23,Boston-Clap Elementary School,00350298, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,          91
2.5238709677419355,2.52,a-picp-i1,2022-23,Boston-Community Academy,00350518,"","","","","","","","","",  33.3,  63.6,  61.5,  35.0,  48.9,          47
1.4554838709677418,1.46,a-picp-i1,2022-23,Boston-Community Academy of Science and Health,00350581,"","","","","","","","","",  35.1,  27.9,  20.2,  31.7,  28.2,         309
5.12,5,a-picp-i1,2022-23,Boston-Condon K-8 School,00350146, 100.0, 100.0,  98.1,  95.8,  98.7, 100.0, 100.0, 100.0,  98.9,"","","","",  99.2,         591
4.113548387096774,4.11,a-picp-i1,2022-23,Boston-Conley Elementary School,00350122, 100.0, 100.0, 100.0,  95.7,  86.7,  86.7,   0.0,"","","","","","",  79.7,         138
5.156129032258065,5,a-picp-i1,2022-23,Boston-Curley K-8 School,00350020, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,  98.8, 100.0,"","","","",  99.9,         825
3.979354838709677,3.98,a-picp-i1,2022-23,Boston-Dearborn 6-12 STEM Academy,00350074,"","","","","","",  97.6,  95.6,  95.5,  58.4,  59.4,  68.6,  76.6,  77.1,         568
4.578064516129032,4.58,a-picp-i1,2022-23,Boston-Dever Elementary School,00350268, 100.0, 100.0,  97.7, 100.0, 100.0, 100.0,  29.8,"","","","","","",  88.7,         362
5.161290322580645,5,a-picp-i1,2022-23,Boston-East Boston Early Education Center,00350009, 100.0, 100.0,"","","","","","","","","","","", 100.0,          95
1.9200000000000002,1.92,a-picp-i1,2022-23,Boston-East Boston High School,00350530,"","","","","","","",  23.3,  63.5,   2.2,  30.5,  53.6,  51.2,  37.2,"       1,274"
4.40258064516129,4.4,a-picp-i1,2022-23,Boston-Edison K-8 School,00350375, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,  77.4,  29.5,  33.9,"","","","",  85.3,         585
5.161290322580645,5,a-picp-i1,2022-23,Boston-Eliot K-8 Innovation School,00350096, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","", 100.0,         748
4.95483870967742,4.95,a-picp-i1,2022-23,Boston-Ellis Elementary School,00350072,  98.0, 100.0,  98.0, 100.0,  72.7,  97.1, 100.0,"","","","","","",  96.0,         298
5.12,5,a-picp-i1,2022-23,Boston-Ellison-Parks Early Education School,00350008, 100.0, 100.0,  97.2, 100.0,"","","","","","","","","",  99.2,         132
2.771612903225807,2.77,a-picp-i1,2022-23,Boston-English High School,00350535,"","","","","","","", 100.0,  54.2,  55.3,  45.0,  40.0,  58.6,  53.7,         641
4.454193548387097,4.45,a-picp-i1,2022-23,Boston-Everett Elementary School,00350088, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,"","","","","","",  86.3,         262
3.225806451612903,3.23,a-picp-i1,2022-23,Boston-Excel High School,00350522,"","","","","","","","","",  89.9,  38.6,  51.4,  68.0,  62.5,         392
1.6516129032258065,1.65,a-picp-i1,2022-23,Boston-Fenway High School,00350540,"","","","","","","","","",  29.8,  49.5,   0.0,  44.6,  32.0,         363
4.836129032258064,4.84,a-picp-i1,2022-23,Boston-Frederick Pilot Middle School,00350383,"","","","","","",  93.0,  92.1,  95.4,"","","","",  93.7,         365
2.198709677419355,2.2,a-picp-i1,2022-23,Boston-Gardner Pilot Academy,00350326, 100.0,  97.3, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,"","","","",  42.6,         352
2.7303225806451614,2.73,a-picp-i1,2022-23,Boston-Greater Egleston High School,00350543,"","","","","","","","","", 100.0,  62.5,  70.0,  43.6,  52.9,          85
5.145806451612903,5,a-picp-i1,2022-23,Boston-Greenwood Sarah K-8 School,00350308, 100.0, 100.0, 100.0,  97.4, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","",  99.7,         342
4.774193548387097,4.77,a-picp-i1,2022-23,Boston-Grew Elementary School,00350135, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,"","","","","","",  92.5,         186
5.161290322580645,5,a-picp-i1,2022-23,Boston-Guild Elementary School,00350062, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         219
4.418064516129032,4.42,a-picp-i1,2022-23,Boston-Hale Elementary School,00350243, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,"","","","","","",  85.6,         146
5.161290322580645,5,a-picp-i1,2022-23,Boston-Haley Pilot School,00350077, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","", 100.0,         331
5.027096774193549,5,a-picp-i1,2022-23,Boston-Harvard-Kent Elementary School,00350200, 100.0, 100.0,  95.5, 100.0, 100.0,  97.5,   0.0,"","","","","","",  97.4,         265
5.161290322580645,5,a-picp-i1,2022-23,Boston-Haynes Early Education Center,00350010, 100.0, 100.0,"","","","","","","","","","","", 100.0,         145
5.161290322580645,5,a-picp-i1,2022-23,Boston-Henderson K-12 Inclusion School Lower,00350266, 100.0, 100.0,"","","","","","","","","","","", 100.0,         123
3.855483870967742,3.86,a-picp-i1,2022-23,Boston-Henderson K-12 Inclusion School Upper,00350426,"","", 100.0, 100.0, 100.0, 100.0,  98.2,  97.0,  97.0,   0.0,  33.8,  88.1,  37.0,  74.7,         664
5.016774193548387,5,a-picp-i1,2022-23,Boston-Hennigan K-8 School,00350153, 100.0, 100.0, 100.0,  94.5,  97.4,  86.9, 100.0,  97.5, 100.0,"","","","",  97.2,         541
5.161290322580645,5,a-picp-i1,2022-23,Boston-Hernandez K-8 School,00350691, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","", 100.0,         377
5.161290322580645,5,a-picp-i1,2022-23,Boston-Higginson Inclusion K0-2 School,00350015, 100.0, 100.0, 100.0,"","","","","","","","","","", 100.0,          86
5.135483870967742,5,a-picp-i1,2022-23,Boston-Higginson-Lewis K-8 School,00350377,"","","", 100.0, 100.0,  96.8, 100.0, 100.0, 100.0,"","","","",  99.5,         183
5.140645161290323,5,a-picp-i1,2022-23,Boston-Holmes Elementary School,00350138, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,  96.7,"","","","","","",  99.6,         253
4.201290322580645,4.2,a-picp-i1,2022-23,Boston-Horace Mann School for the Deaf Hard of Hearing,00350750, 100.0, 100.0, 100.0,"", 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,  33.3,  66.7,  40.0,  81.4,          59
5.161290322580645,5,a-picp-i1,2022-23,Boston-Hurley K-8 School,00350182, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","", 100.0,         325
5.073548387096774,5,a-picp-i1,2022-23,Boston-Kennedy John F Elementary School,00350166,  98.0, 100.0,  98.0,  95.4, 100.0, 100.0,  97.6,"","","","","","",  98.3,         361
4.758709677419355,4.76,a-picp-i1,2022-23,Boston-Kennedy Patrick J Elementary School,00350264, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,   9.5,"","","","","","",  92.2,         243
5.161290322580645,5,a-picp-i1,2022-23,Boston-Kenny Elementary School,00350328, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         296
5.114838709677419,5,a-picp-i1,2022-23,Boston-Kilmer K-8 School,00350190, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,  91.9, 100.0, 100.0,"","","","",  99.1,         346
4.072258064516129,4.07,a-picp-i1,2022-23,Boston-King Elementary School,00350376,  86.9,  98.4, 100.0,  26.5,  98.4,  97.6,   0.0,"","","","","","",  78.9,         370
0.0,1,a-picp-i1,2022-23,Boston-Lee Academy,00350001,   0.0,   0.0,   0.0,   0.0,"","","","","","","","","",   0.0,         130
3.664516129032258,3.66,a-picp-i1,2022-23,Boston-Lee K-8 School,00350183,  65.4,  90.7,  81.8,  92.2,  91.8,  86.5,  46.5,  48.6,   0.0,"","","","",  71.0,         441
4.252903225806452,4.25,a-picp-i1,2022-23,Boston-Lyndon K-8 School,00350262, 100.0, 100.0, 100.0, 100.0,  90.8,  95.0,  46.0,  42.1,  21.9,"","","","",  82.4,         511
4.913548387096775,4.91,a-picp-i1,2022-23,Boston-Lyon High School,00350655,"","","","","","","","","", 100.0, 100.0,  82.8, 100.0,  95.2,         105
5.078709677419355,5,a-picp-i1,2022-23,Boston-Lyon K-8 School,00350004, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,  91.7,  96.6,"","","","",  98.4,         129
0.4696774193548387,1,a-picp-i1,2022-23,Boston-Madison Park Technical Vocational High School,00350537,"","","","","","","","","",   4.8,   6.5,  14.9,  11.6,   9.1,"       1,019"
4.4799999999999995,4.48,a-picp-i1,2022-23,Boston-Manning Elementary School,00350184, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,"","","","","","",  86.8,         144
4.40258064516129,4.4,a-picp-i1,2022-23,Boston-Margarita Muniz Academy,00350549,"","","","","","","","","",  81.9,  70.1,  96.8,  95.7,  85.3,         293
5.140645161290323,5,a-picp-i1,2022-23,Boston-Mario Umana Academy,00350656, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,  98.3,  98.8,"","","","",  99.6,         570
4.4232258064516135,4.42,a-picp-i1,2022-23,Boston-Mason Elementary School,00350304, 100.0, 100.0, 100.0,  96.6, 100.0,   0.0,"","","","","","","",  85.7,         161
4.95483870967742,4.95,a-picp-i1,2022-23,Boston-Mather Elementary School,00350227,  76.7, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  96.0,         428
5.161290322580645,5,a-picp-i1,2022-23,Boston-Mattahunt Elementary School,00350016, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         385
5.161290322580645,5,a-picp-i1,2022-23,Boston-McKay K-8 School,00350080, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","", 100.0,         654
5.047741935483871,5,a-picp-i1,2022-23,Boston-McKinley Schools,00350363,"","", 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,  94.7,  91.3,  97.8,         138
4.495483870967742,4.5,a-picp-i1,2022-23,Boston-Mendell Elementary School,00350100, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,"","","","","","",  87.1,         279
2.2761290322580647,2.28,a-picp-i1,2022-23,Boston-Mildred Avenue K-8 School,00350378,   0.0,  93.8, 100.0,  95.5,  96.9,  74.7,  20.2,   9.3,   6.5,"","","","",  44.1,         590
5.089032258064516,5,a-picp-i1,2022-23,Boston-Mozart Elementary School,00350237, 100.0, 100.0,  95.7, 100.0, 100.0,  95.0, 100.0,"","","","","","",  98.6,         147
4.598709677419355,4.6,a-picp-i1,2022-23,Boston-Murphy K-8 School,00350240,   0.0,  93.8,  98.8,  96.7,  94.3,  99.0,  99.2,  91.7,  95.9,"","","","",  89.1,         787
3.034838709677419,3.03,a-picp-i1,2022-23,Boston-New Mission High School,00350542,"","","","","","","",  98.2, 100.0,  82.1,  40.2,  31.0,  28.1,  58.8,         599
3.2929032258064517,3.29,a-picp-i1,2022-23,Boston-O'Bryant School of Math & Science,00350575,"","","","","","","",  97.6,  75.4,  96.9,  41.8,  37.2,  53.1,  63.8,"       1,543"
3.3806451612903228,3.38,a-picp-i1,2022-23,Boston-O'Donnell Elementary School,00350141,   0.0, 100.0, 100.0, 100.0, 100.0,  61.0,   0.0,"","","","","","",  65.5,         275
5.161290322580645,5,a-picp-i1,2022-23,Boston-Ohrenberger School,00350258,"","","", 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","", 100.0,         480
5.094193548387097,5,a-picp-i1,2022-23,Boston-Orchard Gardens K-8 School,00350257, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,  94.0, 100.0,  95.6,"","","","",  98.7,         671
4.438709677419355,4.44,a-picp-i1,2022-23,Boston-Otis Elementary School,00350156, 100.0, 100.0, 100.0,  69.4, 100.0, 100.0,   0.0,"","","","","","",  86.0,         364
4.418064516129032,4.42,a-picp-i1,2022-23,Boston-Perkins Elementary School,00350231, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,"","","","","","",  85.6,         146
4.815483870967742,4.82,a-picp-i1,2022-23,Boston-Perry Elementary School,00350255, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,"","","","","","",  93.3,         149
5.161290322580645,5,a-picp-i1,2022-23,Boston-Philbrick Elementary School,00350172, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         101
5.161290322580645,5,a-picp-i1,2022-23,Boston-Quincy Elementary School,00350286, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         667
5.130322580645162,5,a-picp-i1,2022-23,Boston-Quincy Upper School,00350565,"","","","","","", 100.0,  97.7, 100.0, 100.0, 100.0, 100.0,  96.9,  99.4,         538
5.078709677419355,5,a-picp-i1,2022-23,Boston-Roosevelt K-8 School,00350116, 100.0, 100.0, 100.0, 100.0,  95.5, 100.0,  97.4,  97.2,  97.7,"","","","",  98.4,         314
5.1251612903225805,5,a-picp-i1,2022-23,Boston-Russell Elementary School,00350366, 100.0,  96.2, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  99.3,         307
5.161290322580645,5,a-picp-i1,2022-23,Boston-Shaw Elementary School,00350014, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         137
3.509677419354839,3.51,a-picp-i1,2022-23,Boston-Snowden International High School,00350690,"","","","","","","","","",  92.6,  92.0,  57.4,  22.0,  68.0,         435
4.655483870967742,4.66,a-picp-i1,2022-23,Boston-Sumner Elementary School,00350052, 100.0, 100.0, 100.0, 100.0,  98.8,  95.1,   0.0,"","","","","","",  90.2,         480
3.5251612903225804,3.53,a-picp-i1,2022-23,Boston-Taylor Elementary School,00350054, 100.0, 100.0, 100.0,  84.4,  37.3,  54.1,   2.6,"","","","","","",  68.3,         347
3.112258064516129,3.11,a-picp-i1,2022-23,Boston-TechBoston Academy,00350657,"","","","","","",  81.8,  86.7,  85.2,  56.9,  42.4,  38.0,  53.8,  60.3,         892
5.161290322580645,5,a-picp-i1,2022-23,Boston-Tobin K-8 School,00350229, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","", 100.0,         390
5.161290322580645,5,a-picp-i1,2022-23,Boston-Trotter Elementary School,00350370, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         254
5.161290322580645,5,a-picp-i1,2022-23,Boston-Tynan Elementary School,00350181, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         167
5.140645161290323,5,a-picp-i1,2022-23,Boston-UP Academy Holland,00350167,  98.8, 100.0, 100.0, 100.0,  99.0, 100.0,"","","","","","","",  99.6,         555
4.934193548387096,4.93,a-picp-i1,2022-23,Boston-Warren-Prescott K-8 School,00350346,  91.3,  92.1,  95.5,  96.0,  96.6,  96.2, 100.0, 100.0, 100.0,"","","","",  95.6,         456
5.161290322580645,5,a-picp-i1,2022-23,Boston-West Zone Early Learning Center,00350006, 100.0, 100.0,"","","","","","","","","","","", 100.0,          57
5.161290322580645,5,a-picp-i1,2022-23,Boston-Winship Elementary School,00350374, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         287
5.058064516129032,5,a-picp-i1,2022-23,Boston-Winthrop Elementary School,00350180, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,  81.8,"","","","","","",  98.0,         201
3.6593548387096777,3.66,a-picp-i1,2022-23,Boston-Young Achievers K-8 School,00350380, 100.0, 100.0,  96.1, 100.0,  98.5, 100.0,   0.0,  10.3,   0.0,"","","","",  70.9,         461
3.0503225806451613,3.05,a-picp-i1,2022-23,Bourne-Bourne High School,00360505,"","","","","","","","","",  78.8,  43.2,  45.2,  69.3,  59.1,         347
5.161290322580645,5,a-picp-i1,2022-23,Bourne-Bourne Intermediate School,00360030,"","","", 100.0, 100.0, 100.0,"","","","","","","", 100.0,         380
5.078709677419355,5,a-picp-i1,2022-23,Bourne-Bourne Middle School,00360325,"","","","","","",  99.3,  98.7,  97.4,"","","","",  98.4,         444
5.161290322580645,5,a-picp-i1,2022-23,Bourne-Bournedale Elementary School,00360005, 100.0, 100.0, 100.0,"","","","","","","","","","", 100.0,         337
