Raw likert calculation,Likert Score,Admin Data Item,Academic Year,Teachers of color (%),School Name,DESE ID,African American (%),Asian (%),Hispanic (%),White (%),Native American (%),Native Hawaiian Pacific Islander (%),Multi-Race Non-Hispanic (%),Females (%),Males (%),FTE Count
0.0,1,"",2016-17,0.0,Canton - John F Kennedy,00500017,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.9,   7.1,         28.3
7.4,5,"",2016-17,7.4,Canton - Lt Peter M Hansen,00500012,   0.0,   3.7,   3.7,  92.7,   0.0,   0.0,   0.0,  92.7,   7.3,         27.4
0.0,1,"",2016-17,0.0,Canton - Rodman Early Childhood Center,00500010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,          4.6
10.200000000000001,5,"",2016-17,10.200000000000001,Canton - Wm H Galvin Middle,00500305,   1.4,   3.5,   3.5,  89.8,   0.0,   0.0,   1.8,  70.4,  29.6,         56.8
0.0,1,"",2016-17,0.0,Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School,04320530,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  81.3,  18.7,         16.3
0.0,1,"",2016-17,0.0,Cape Cod Regional Vocational Technical - Cape Cod Region Vocational Technical,08150605,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  54.8,  45.2,         48.9
1.4,1.4,"",2016-17,1.4,Carlisle - Carlisle School,00510025,   0.0,   1.4,   0.0,  98.6,   0.0,   0.0,   0.0,  78.9,  21.1,         42.6
2.1,2.1,"",2016-17,2.1,Carver - Carver Elementary School,00520015,   0.0,   0.0,   0.0,  97.9,   2.1,   0.0,   0.0,  93.7,   6.3,         47.8
6.4,5,"",2016-17,6.4,Carver - Carver Middle/High School,00520405,   1.9,   1.5,   1.5,  93.5,   0.0,   1.5,   0.0,  63.6,  36.4,         65.2
0.0,1,"",2016-17,0.0,Central Berkshire - Becket Washington School,06350005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,          9.0
4.1,4.1,"",2016-17,4.1,Central Berkshire - Craneville,06350025,   4.1,   0.0,   0.0,  95.9,   0.0,   0.0,   0.0,  87.8,  12.2,         24.5
0.0,1,"",2016-17,0.0,Central Berkshire - Kittredge,06350035,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,          9.0
0.0,1,"",2016-17,0.0,Central Berkshire - Nessacus Regional Middle School,06350305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  61.7,  38.3,         31.1
0.5,1,"",2016-17,0.5,Central Berkshire - Wahconah Regional High,06350505,   0.0,   0.0,   0.0,  99.5,   0.0,   0.0,   0.5,  52.6,  47.4,         39.7
0.0,1,"",2016-17,0.0,Chelmsford - Byam School,00560030,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.5,   4.5,         22.0
0.0,1,"",2016-17,0.0,Chelmsford - Center Elementary School,00560005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.3,   8.7,         20.8
0.0,1,"",2016-17,0.0,Chelmsford - Charles D Harrington,00560025,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.5,   4.5,         22.0
2.7,2.7,"",2016-17,2.7,Chelmsford - Chelmsford High,00560505,   0.0,   0.0,   1.8,  97.3,   0.0,   0.9,   0.0,  60.4,  39.6,        109.9
0.0,1,"",2016-17,0.0,Chelmsford - Col Moses Parker School,00560305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  78.8,  21.2,         58.3
0.0,1,"",2016-17,0.0,Chelmsford - Community Education Center,00560001,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,          7.0
2.7,2.7,"",2016-17,2.7,Chelmsford - McCarthy Middle School,00560310,   0.0,   2.7,   0.0,  97.3,   0.0,   0.0,   0.0,  81.1,  18.9,         65.9
0.0,1,"",2016-17,0.0,Chelmsford - South Row,00560015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.2,   4.8,         21.0
15.8,5,"",2016-17,15.8,Chelsea - Chelsea High,00570505,   2.0,   3.0,   9.0,  84.2,   0.0,   0.8,   1.0,  65.1,  34.9,        100.3
3.9,3.9,"",2016-17,3.9,Chelsea - Clark Avenue School,00570050,   0.0,   0.0,   3.9,  96.1,   0.0,   0.0,   0.0,  71.5,  28.5,         28.1
4.5,4.5,"",2016-17,4.5,Chelsea - Edgar A Hooks Elementary,00570030,   0.0,   0.0,   4.5,  95.5,   0.0,   0.0,   0.0,  86.4,  13.6,         22.0
4.0,4.0,"",2016-17,4.0,Chelsea - Eugene Wright Science and Technology Academy,00570045,   0.0,   0.0,   4.0,  96.0,   0.0,   0.0,   0.0,  82.8,  17.2,         25.1
8.7,5,"",2016-17,8.7,Chelsea - Frank M Sokolowski Elementary,00570040,   0.0,   8.7,   0.0,  91.3,   0.0,   0.0,   0.0,  87.0,  13.0,         23.0
17.4,5,"",2016-17,17.4,Chelsea - George F. Kelly Elementary,00570035,   0.0,   0.0,  17.4,  82.6,   0.0,   0.0,   0.0,  91.3,   8.7,         23.0
24.5,5,"",2016-17,24.5,Chelsea - Joseph A. Browne School,00570055,   2.7,  10.9,  10.9,  75.5,   0.0,   0.0,   0.0,  79.1,  20.9,         36.7
4.8,4.8,"",2016-17,4.8,Chelsea - Shurtleff Early Childhood,00570003,   0.0,   0.0,   4.8,  95.2,   0.0,   0.0,   0.0, 100.0,   0.0,         42.0
8.3,5,"",2016-17,8.3,Chelsea - William A Berkowitz Elementary,00570025,   0.0,   0.0,   8.3,  91.7,   0.0,   0.0,   0.0,  91.7,   8.3,         24.0
0.0,1,"",2016-17,0.0,Chesterfield-Goshen - New Hingham Regional Elementary,06320025,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  89.1,  10.9,         12.8
0.0,1,"",2016-17,0.0,Chicopee - Barry,00610003,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         20.0
4.7,4.7,"",2016-17,4.7,Chicopee - Belcher,00610010,   0.0,   0.0,   0.7,  95.3,   0.0,   4.0,   0.0,  96.8,   3.2,         14.1
0.5,1,"",2016-17,0.5,Chicopee - Bellamy Middle,00610305,   0.0,   0.0,   0.5,  99.5,   0.0,   0.0,   0.0,  73.8,  26.2,         48.3
0.0,1,"",2016-17,0.0,Chicopee - Bowe,00610015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.5,   8.5,         23.7
6.4,5,"",2016-17,6.4,Chicopee - Bowie,00610020,   4.3,   0.0,   2.1,  93.6,   0.0,   0.0,   0.0,  87.0,  13.0,         23.4
0.0,1,"",2016-17,0.0,Chicopee - Chicopee Academy,00610021,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  61.2,  38.8,         16.3
6.1,5,"",2016-17,6.1,Chicopee - Chicopee Comprehensive High School,00610510,   0.8,   1.3,   4.0,  93.8,   0.0,   0.0,   0.0,  51.4,  48.6,         74.7
4.199999999999999,4.2,"",2016-17,4.199999999999999,Chicopee - Chicopee High,00610505,   0.0,   0.0,   2.8,  95.8,   1.4,   0.0,   0.0,  70.7,  29.3,         72.1
0.0,1,"",2016-17,0.0,Chicopee - Dupont Middle,00610310,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  70.4,  29.6,         24.4
11.8,5,"",2016-17,11.8,Chicopee - Fairview Elementary,00610050,   0.0,   0.0,  11.8,  88.2,   0.0,   0.0,   0.0,  78.2,  21.8,         25.5
0.7,1,"",2016-17,0.7,Chicopee - Gen John J Stefanik,00610090,   0.0,   0.0,   0.7,  99.3,   0.0,   0.0,   0.0,  82.7,  17.3,         24.0
0.0,1,"",2016-17,0.0,Chicopee - Lambert-Lavoie,00610040,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  88.9,  11.1,         18.0
0.0,1,"",2016-17,0.0,Chicopee - Litwin,00610022,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.0,   8.0,         24.9
4.1,4.1,"",2016-17,4.1,Chicopee - Streiber Memorial School,00610065,   0.0,   0.0,   1.8,  95.9,   0.0,   2.3,   0.0,  95.7,   4.3,         19.0
0.0,1,"",2016-17,0.0,Chicopee - Szetela Early Childhood Center,00610001,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  84.6,  15.4,         13.0
14.700000000000001,5,"",2016-17,14.700000000000001,Christa McAuliffe Charter Public (District) - Christa McAuliffe Charter Public School,04180305,   3.9,   0.0,   6.9,  85.3,   0.0,   0.0,   3.9,  61.8,  38.2,         25.5
26.6,5,"",2016-17,26.6,City on a Hill Charter Public School Circuit Street (District) - City on a Hill Charter Public School Circuit Street,04370505,  18.7,   0.0,   7.9,  73.4,   0.0,   0.0,   0.0,  67.4,  32.6,         15.0
39.2,5,"",2016-17,39.2,City on a Hill Charter Public School Dudley Square (District) - City on a Hill Charter Public School Dudley Square,35040505,   7.2,   3.2,  28.8,  60.8,   0.0,   0.0,   0.0,  55.0,  45.0,         15.2
4.8,4.8,"",2016-17,4.8,City on a Hill Charter Public School New Bedford (District) - City on a Hill Charter Public School New Bedford,35070505,   1.8,   0.0,   3.0,  95.2,   0.0,   0.0,   0.0,  77.6,  22.4,         11.1
0.0,1,"",2016-17,0.0,Clarksburg - Clarksburg Elementary,00630010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  76.5,  23.5,         13.4
1.1,1.1,"",2016-17,1.1,Clinton - Clinton Elementary,00640050,   0.0,   0.0,   1.1,  98.9,   0.0,   0.0,   0.0,  91.2,   8.8,         45.5
0.0,1,"",2016-17,0.0,Clinton - Clinton Middle School,00640305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  77.4,  22.6,         45.1
2.6,2.6,"",2016-17,2.6,Clinton - Clinton Senior High,00640505,   0.0,   0.0,   2.6,  97.4,   0.0,   0.0,   0.0,  52.0,  48.0,         38.7
46.2,5,"",2016-17,46.2,Codman Academy Charter Public (District) - Codman Academy Charter Public School,04380505,  28.7,   9.3,   4.1,  53.9,   0.0,   0.0,   4.1,  62.7,  37.3,         24.3
0.0,1,"",2016-17,0.0,Cohasset - Cohasset Middle/High School,00650505,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  57.5,  42.5,         69.2
0.0,1,"",2016-17,0.0,Cohasset - Deer Hill,00650005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.7,   8.3,         24.9
0.0,1,"",2016-17,0.0,Cohasset - Joseph Osgood,00650010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.9,   5.1,         20.8
12.4,5,"",2016-17,12.4,Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell,35030205,   3.1,   3.1,   3.1,  87.5,   0.0,   0.0,   3.1,  81.2,  18.8,         31.9
48.099999999999994,5,"",2016-17,48.099999999999994,Community Charter School of Cambridge (District) - Community Charter School of Cambridge,04360305,  18.0,   6.4,  18.7,  51.9,   0.0,   0.0,   5.0,  65.5,  34.5,         31.5
10.0,5,"",2016-17,10.0,Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway,04260205,   0.0,   0.0,  10.0,  90.0,   0.0,   0.0,   0.0,  70.0,  30.0,          5.0
36.9,5,"",2016-17,36.9,Community Day Charter Public School - Prospect (District) - Community Day Charter Public School - Prospect,04400205,   0.0,   0.0,  36.9,  63.1,   0.0,   0.0,   0.0,  60.6,  39.4,          8.1
37.5,5,"",2016-17,37.5,Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster,04310205,   0.0,  25.0,  12.5,  62.5,   0.0,   0.0,   0.0,  62.5,  37.5,          4.0
0.0,1,"",2016-17,0.0,Concord - Alcott,00670005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.8,   7.2,         27.8
11.0,5,"",2016-17,11.0,Concord - Concord Middle,00670305,   1.8,   5.6,   3.6,  88.9,   0.0,   0.0,   0.0,  69.8,  30.2,         55.1
7.4,5,"",2016-17,7.4,Concord - Thoreau,00670020,   3.7,   3.7,   0.0,  92.7,   0.0,   0.0,   0.0,  96.3,   3.7,         27.3
3.4,3.4,"",2016-17,3.4,Concord - Willard,00670030,   0.0,   3.4,   0.0,  96.6,   0.0,   0.0,   0.0,  93.2,   6.8,         29.3
5.7,5,"",2016-17,5.7,Concord-Carlisle - Concord Carlisle High,06400505,   0.6,   2.1,   3.0,  94.3,   0.0,   0.0,   0.0,  64.3,  35.7,         83.2
45.0,5,"",2016-17,45.0,Conservatory Lab Charter (District) - Conservatory Lab Charter School,04390050,  40.0,   0.0,   5.0,  55.0,   0.0,   0.0,   0.0,  75.0,  25.0,         20.0
0.0,1,"",2016-17,0.0,Conway - Conway Grammar,00680005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  81.1,  18.9,         10.6
2.0,2.0,"",2016-17,2.0,Danvers - Danvers High,00710505,   1.4,   0.0,   0.6,  98.1,   0.0,   0.0,   0.0,  50.0,  50.0,         72.4
0.0,1,"",2016-17,0.0,Danvers - Great Oak,00710015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.1,   8.9,         21.9
0.0,1,"",2016-17,0.0,Danvers - Highlands,00710010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  76.6,  23.4,         21.5
5.1,5,"",2016-17,5.1,Danvers - Holten Richmond Middle School,00710305,   0.0,   1.7,   1.7,  95.0,   0.0,   0.0,   1.7,  71.1,  28.9,         60.3
0.0,1,"",2016-17,0.0,Danvers - Ivan G Smith,00710032,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  83.7,  16.3,         16.1
0.0,1,"",2016-17,0.0,Danvers - Riverside,00710030,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.7,   5.3,         21.6
4.6,4.6,"",2016-17,4.6,Danvers - Willis E Thorpe,00710045,   0.0,   0.0,   4.6,  95.4,   0.0,   0.0,   0.0,  89.7,  10.3,         21.2
0.0,1,"",2016-17,0.0,Dartmouth - Andrew B. Cushman School,00720005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  98.1,   1.9,          9.5
1.6,1.6,"",2016-17,1.6,Dartmouth - Dartmouth High,00720505,   0.0,   0.0,   0.0,  98.4,   0.0,   0.0,   1.6,  61.3,  38.7,         63.7
3.3,3.3,"",2016-17,3.3,Dartmouth - Dartmouth Middle,00720050,   3.3,   0.0,   0.0,  96.7,   0.0,   0.0,   0.0,  62.6,  37.4,         59.9
0.0,1,"",2016-17,0.0,Dartmouth - George H Potter,00720030,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         22.0
0.0,1,"",2016-17,0.0,Dartmouth - James M. Quinn School,00720040,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.3,   8.7,         32.4
0.0,1,"",2016-17,0.0,Dartmouth - Joseph Demello,00720015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.6,   4.4,         22.7
0.0,1,"",2016-17,0.0,Dedham - Avery,00730010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.1,   8.9,         19.0
8.4,5,"",2016-17,8.4,Dedham - Dedham High,00730505,   1.0,   1.7,   5.7,  91.6,   0.0,   0.0,   0.0,  72.2,  27.8,         57.9
3.4,3.4,"",2016-17,3.4,Dedham - Dedham Middle School,00730305,   0.0,   0.0,   1.7,  96.5,   0.0,   0.0,   1.7,  73.0,  27.0,         57.9
0.0,1,"",2016-17,0.0,Dedham - Early Childhood Center,00730005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  99.4,   0.6,         16.5
0.0,1,"",2016-17,0.0,Dedham - Greenlodge,00730025,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.1,   5.9,         16.9
0.0,1,"",2016-17,0.0,Dedham - Oakdale,00730030,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  98.7,   1.3,         17.8
0.0,1,"",2016-17,0.0,Dedham - Riverdale,00730045,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         13.1
0.0,1,"",2016-17,0.0,Deerfield - Deerfield Elementary,00740015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  83.4,  16.6,         29.5
3.1,3.1,"",2016-17,3.1,Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,   1.8,   0.0,   1.3,  96.9,   0.0,   0.0,   0.0,  56.4,  43.6,         78.1
0.0,1,"",2016-17,0.0,Dennis-Yarmouth - Ezra H Baker Innovation School,06450005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.2,   7.8,         25.5
0.0,1,"",2016-17,0.0,Dennis-Yarmouth - Marguerite E Small Elementary,06450015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.3,   5.7,         17.5
3.5,3.5,"",2016-17,3.5,Dennis-Yarmouth - Mattacheese Middle School,06450305,   1.3,   0.0,   0.0,  96.5,   0.0,   0.0,   2.2,  79.8,  20.2,         44.6
3.1,3.1,"",2016-17,3.1,Dennis-Yarmouth - N H Wixon Innovation School,06450050,   0.0,   0.0,   0.0,  96.9,   0.0,   0.0,   3.1,  90.8,   9.2,         32.6
0.0,1,"",2016-17,0.0,Dennis-Yarmouth - Station Avenue Elementary,06450025,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  84.6,  15.4,         26.0
0.0,1,"",2016-17,0.0,Dighton-Rehoboth - Dighton Elementary,06500005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  89.6,  10.4,         20.9
0.0,1,"",2016-17,0.0,Dighton-Rehoboth - Dighton Middle School,06500305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  64.4,  35.6,         16.1
1.9,1.9,"",2016-17,1.9,Dighton-Rehoboth - Dighton-Rehoboth Regional High School,06500505,   1.9,   0.0,   0.0,  98.1,   0.0,   0.0,   0.0,  63.9,  36.1,         71.0
0.0,1,"",2016-17,0.0,Dighton-Rehoboth - Dorothy L Beckwith,06500310,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  81.4,  18.6,         25.4
0.0,1,"",2016-17,0.0,Dighton-Rehoboth - Palmer River,06500010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.4,   5.6,         35.1
0.0,1,"",2016-17,0.0,Douglas - Douglas Elementary School,00770015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  87.2,  12.8,         17.2
0.0,1,"",2016-17,0.0,Douglas - Douglas High School,00770505,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  71.3,  28.7,         34.8
0.0,1,"",2016-17,0.0,Douglas - Douglas Middle School,00770305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.2,   8.8,         17.0
0.0,1,"",2016-17,0.0,Douglas - Douglas Primary School,00770005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  90.9,   9.1,          9.9
4.9,4.9,"",2016-17,4.9,Dover - Chickering,00780005,   0.0,   0.0,   4.9,  95.1,   0.0,   0.0,   0.0,  89.3,  10.7,         34.6
6.6,5,"",2016-17,6.6,Dover-Sherborn - Dover-Sherborn Regional High,06550505,   0.0,   1.6,   5.0,  93.4,   0.0,   0.0,   0.0,  55.0,  45.0,         50.0
8.1,5,"",2016-17,8.1,Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,   2.3,   2.3,   3.5,  91.9,   0.0,   0.0,   0.0,  74.4,  25.6,         43.5
0.0,1,"",2016-17,0.0,Dracut - Brookside Elementary,00790035,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  82.5,  17.5,         21.3
0.0,1,"",2016-17,0.0,Dracut - Dracut Senior High,00790505,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  59.9,  40.1,         56.3
0.0,1,"",2016-17,0.0,Dracut - George H. Englesby Elementary School,00790045,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.6,   8.4,         25.1
0.0,1,"",2016-17,0.0,Dracut - Greenmont Avenue,00790030,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.9,   4.1,         14.7
0.0,1,"",2016-17,0.0,Dracut - Joseph A Campbell Elementary,00790020,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  97.0,   3.0,         28.4
2.1,2.1,"",2016-17,2.1,Dracut - Justus C. Richardson Middle School,00790410,   2.1,   0.0,   0.0,  97.9,   0.0,   0.0,   0.0,  80.1,  19.9,         47.3
59.0,5,"",2016-17,59.0,Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,  47.2,   0.0,   5.9,  41.0,   5.9,   0.0,   0.0,  94.2,   5.8,         17.0
0.0,1,"",2016-17,0.0,Dudley-Charlton Reg - Charlton Elementary,06580020,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         24.6
1.9,1.9,"",2016-17,1.9,Dudley-Charlton Reg - Charlton Middle School,06580310,   0.0,   0.0,   0.0,  98.1,   1.9,   0.0,   0.0,  75.4,  24.6,         52.7
7.4,5,"",2016-17,7.4,Dudley-Charlton Reg - Dudley Elementary,06580005,   0.0,   0.0,   3.5,  92.6,   3.9,   0.0,   0.0, 100.0,   0.0,         25.8
2.6,2.6,"",2016-17,2.6,Dudley-Charlton Reg - Dudley Middle School,06580305,   0.0,   0.0,   2.6,  97.4,   0.0,   0.0,   0.0,  76.6,  23.4,         34.3
0.0,1,"",2016-17,0.0,Dudley-Charlton Reg - Heritage School,06580030,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.5,   4.5,         22.1
5.9,5,"",2016-17,5.9,Dudley-Charlton Reg - Mason Road School,06580010,   0.0,   0.0,   0.0,  94.1,   5.9,   0.0,   0.0, 100.0,   0.0,         17.1
1.5,1.5,"",2016-17,1.5,Dudley-Charlton Reg - Shepherd Hill Regional High,06580505,   0.0,   0.0,   1.5,  98.5,   0.0,   0.0,   0.0,  54.1,  45.9,         66.2
0.0,1,"",2016-17,0.0,Duxbury - Alden School,00820004,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  86.8,  13.2,         39.4
2.9,2.9,"",2016-17,2.9,Duxbury - Chandler Elementary,00820006,   0.0,   2.9,   0.0,  97.1,   0.0,   0.0,   0.0,  94.8,   5.2,         34.8
0.3,1,"",2016-17,0.3,Duxbury - Duxbury High,00820505,   0.0,   0.3,   0.0,  99.7,   0.0,   0.0,   0.0,  61.2,  38.8,         63.9
1.8,1.8,"",2016-17,1.8,Duxbury - Duxbury Middle,00820305,   0.0,   1.8,   0.0,  98.2,   0.0,   0.0,   0.0,  82.4,  17.6,         43.8
0.0,1,"",2016-17,0.0,East Bridgewater - Central,00830005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  93.8,   6.2,         32.5
0.0,1,"",2016-17,0.0,East Bridgewater - East Bridgewater JR./SR. High School,00830505,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  58.2,  41.8,         41.8
0.0,1,"",2016-17,0.0,East Bridgewater - Gordon W Mitchell,00830010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  84.1,  15.9,         39.8
2.2,2.2,"",2016-17,2.2,East Longmeadow - Birchland Park,00870305,   0.0,   2.2,   0.0,  97.8,   0.0,   0.0,   0.0,  73.3,  26.7,         45.0
6.4,5,"",2016-17,6.4,East Longmeadow - East Longmeadow High,00870505,   0.0,   1.6,   3.2,  93.5,   0.0,   0.0,   1.6,  64.2,  35.8,         61.9
0.0,1,"",2016-17,0.0,East Longmeadow - Mapleshade,00870010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  73.3,  26.7,         18.7
3.6,3.6,"",2016-17,3.6,East Longmeadow - Meadow Brook,00870013,   0.0,   0.0,   0.0,  96.4,   0.0,   0.0,   3.6, 100.0,   0.0,         27.9
0.0,1,"",2016-17,0.0,East Longmeadow - Mountain View,00870015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  83.0,  17.0,         17.6
0.0,1,"",2016-17,0.0,Eastham - Eastham Elementary,00850005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  87.8,  12.2,         18.0
0.0,1,"",2016-17,0.0,Easthampton - Center School,00860005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.3,   4.7,         10.6
5.5,5,"",2016-17,5.5,Easthampton - Easthampton High,00860505,   0.0,   3.3,   2.2,  94.4,   0.0,   0.0,   0.0,  54.3,  45.7,         29.9
0.0,1,"",2016-17,0.0,Easthampton - Maple,00860010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         14.3
0.0,1,"",2016-17,0.0,Easthampton - Neil A Pepin,00860020,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.2,   4.8,         10.3
0.0,1,"",2016-17,0.0,Easthampton - White Brook Middle School,00860305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  68.2,  31.8,         31.4
0.0,1,"",2016-17,0.0,Easton - Center School,00880003,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  93.5,   6.5,         15.1
3.6,3.6,"",2016-17,3.6,Easton - Easton Middle School,00880405,   0.0,   0.0,   1.8,  96.3,   0.0,   0.0,   1.8,  76.4,  23.6,         54.1
0.0,1,"",2016-17,0.0,Easton - Moreau Hall,00880020,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  93.7,   6.3,         10.5
6.1,5,"",2016-17,6.1,Easton - Oliver Ames High,00880505,   1.3,   1.3,   3.5,  93.8,   0.0,   0.0,   0.0,  56.9,  43.1,         74.2
2.4,2.4,"",2016-17,2.4,Easton - Parkview Elementary,00880015,   2.4,   0.0,   0.0,  97.6,   0.0,   0.0,   0.0,  93.6,   6.4,         16.8
4.2,4.2,"",2016-17,4.2,Easton - Richardson Olmsted School,00880025,   1.6,   0.0,   0.0,  95.8,   0.0,   0.0,   2.6,  89.4,  10.6,         37.6
0.0,1,"",2016-17,0.0,Edgartown - Edgartown Elementary,00890005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  78.9,  21.1,         28.4
51.6,5,"",2016-17,51.6,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District) - Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),04520505,  32.1,   3.9,  11.7,  48.4,   0.0,   0.0,   3.9,  60.2,  39.8,         25.6
