Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,4 Year Private College,4 Year Public College,2 Year Private College,2 Year Public College,Other Post Secondary,Apprenticeship,Work,Military,Other,Unknown,Total
4.682666666666666,4.68,a-cgpr-i1,2019-20,Medway - Medway High,01770505,  46.8,  34.0,   0.0,   3.7,   1.1,   1.1,   1.1,   0.5,   0.5,  11.2,     188
4.351999999999999,4.35,a-cgpr-i1,2019-20,Melrose - Melrose High,01780505,  42.9,  36.9,   0.0,   0.7,   1.1,   0.0,   0.0,   0.4,   0.7,  17.2,     268
5.040000000000001,5,a-cgpr-i1,2019-20,Mendon-Upton - Nipmuc Regional High,07100510,  33.1,  48.6,   0.0,   7.4,   0.0,   0.7,   4.7,   2.7,   2.0,   0.7,     148
4.2186666666666675,4.22,a-cgpr-i1,2019-20,Methuen - Methuen High,01810505,  19.7,  22.6,   0.2,  22.4,   2.7,   0.0,  11.5,   2.4,   0.2,  18.2,     451
4.010666666666666,4.01,a-cgpr-i1,2019-20,Middleborough - Middleborough High,01820505,  20.1,  34.5,   0.0,  13.8,   1.1,   1.1,   4.6,   2.3,   2.9,  19.5,     174
3.754666666666667,3.75,a-cgpr-i1,2019-20,Milford - Milford High,01850505,  24.2,  33.7,   0.0,   8.7,   0.8,   0.0,   3.0,   0.4,   0.8,  28.4,     264
4.981333333333334,4.98,a-cgpr-i1,2019-20,Millbury - Millbury Junior/Senior High,01860505,  34.6,  38.3,   0.0,   9.3,   7.5,   0.9,   2.8,   3.7,   0.9,   1.9,     107
5.029333333333333,5,a-cgpr-i1,2019-20,Millis - Millis High School,01870505,  39.3,  46.1,   0.0,   2.2,   0.0,   1.1,   5.6,   1.1,   3.4,   1.1,      89
5.045333333333333,5,a-cgpr-i1,2019-20,Milton - Milton High,01890505,  48.9,  33.3,   0.0,  11.1,   0.4,   0.0,   0.9,   1.3,   1.3,   2.7,     225
3.7333333333333334,3.73,a-cgpr-i1,2019-20,Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,   7.5,  30.0,   5.0,  20.0,   3.3,   4.2,   0.0,   2.5,   6.7,  20.8,     120
5.210666666666667,5,a-cgpr-i1,2019-20,Mohawk Trail - Mohawk Trail Regional School,07170505,  13.3,  28.9,   2.2,  40.0,   0.0,   0.0,  13.3,   0.0,   0.0,   2.2,      45
4.965333333333333,4.97,a-cgpr-i1,2019-20,Monomoy Regional School District - Monomoy Regional High School,07120515,  35.3,  30.2,   0.0,  23.3,   0.0,   0.0,   4.3,   6.9,   0.0,   0.0,     116
5.237333333333334,5,a-cgpr-i1,2019-20,Monson - Monson High School,01910505,   0.0,  61.1,   0.0,  25.9,   1.9,   0.0,   9.3,   1.9,   0.0,   0.0,      54
4.72,4.72,a-cgpr-i1,2019-20,Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,08320605,   9.3,  21.0,   0.0,  24.9,   1.8,   0.0,  31.5,   0.9,   3.6,   6.9,     333
5.269333333333333,5,a-cgpr-i1,2019-20,Mount Greylock - Mt Greylock Regional High,07150505,  45.9,  24.7,   0.0,   9.4,   0.0,   0.0,  18.8,   1.2,   0.0,   0.0,      85
5.333333333333334,5,a-cgpr-i1,2019-20,Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,  50.0,  43.9,   0.0,   2.4,   0.0,   3.7,   0.0,   0.0,   0.0,   0.0,      82
4.533333333333333,4.53,a-cgpr-i1,2019-20,Nantucket - Nantucket High,01970505,  41.7,  32.3,   0.0,   3.1,   2.4,   0.0,   5.5,   2.4,  11.0,   1.6,     127
3.7973333333333334,3.8,a-cgpr-i1,2019-20,Narragansett - Narragansett Regional High,07200505,  21.9,  28.8,   0.0,  13.7,   4.1,   0.0,   2.7,   4.1,   0.0,  24.7,      73
5.008,5,a-cgpr-i1,2019-20,Nashoba - Nashoba Regional,07250505,  48.1,  30.5,   0.5,  11.4,   0.0,   2.4,   1.0,   1.0,   1.0,   4.3,     210
5.029333333333333,5,a-cgpr-i1,2019-20,Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,08520605,  15.3,  25.5,   1.3,   8.3,   0.6,   5.1,  38.2,   5.7,   0.0,   0.0,     157
5.168,5,a-cgpr-i1,2019-20,Natick - Natick High,01980505,  42.5,  47.9,   0.0,   2.1,   1.4,   0.0,   3.0,   0.2,   0.7,   2.1,     428
3.856,3.86,a-cgpr-i1,2019-20,Nauset - Nauset Regional High,06600505,  17.0,  37.4,   0.4,  12.8,   0.4,   0.0,   4.3,   1.7,   2.1,  23.8,     235
5.136,5,a-cgpr-i1,2019-20,Needham - Needham High,01990505,  59.1,  34.3,   0.0,   0.5,   0.3,   0.8,   1.3,   0.8,   0.5,   2.5,     399
3.728,3.73,a-cgpr-i1,2019-20,New Bedford - New Bedford High,02010505,   9.3,  17.4,   0.4,  36.7,   3.9,   0.2,   2.0,   2.4,  11.5,  16.3,     461
4.143999999999999,4.14,a-cgpr-i1,2019-20,New Bedford - Trinity Day Academy,02010510,   0.0,  11.1,   0.0,  22.2,   0.0,   0.0,  44.4,   0.0,  11.1,  11.1,       9
4.773333333333333,4.77,a-cgpr-i1,2019-20,New Bedford - Whaling City Junior/Senior High School,02010515,   5.3,  10.5,   0.0,  36.8,   5.3,   0.0,  31.6,   0.0,   5.3,   5.3,      19
5.034666666666667,5,a-cgpr-i1,2019-20,Newburyport - Newburyport High,02040505,  43.8,  38.1,   0.0,   8.0,   1.1,   0.0,   3.4,   0.0,   2.3,   3.4,     176
5.007999999999999,5,a-cgpr-i1,2019-20,Newton - Newton North High,02070505,  53.0,  33.6,   0.0,   2.6,   3.1,   0.0,   1.6,   0.8,   0.2,   5.1,     509
4.602666666666667,4.6,a-cgpr-i1,2019-20,Newton - Newton South High,02070510,  50.5,  33.7,   0.0,   1.5,   0.6,   0.0,   0.0,   0.2,   0.2,  13.3,     481
5.018666666666666,5,a-cgpr-i1,2019-20,Norfolk County Agricultural - Norfolk County Agricultural,09150705,  21.8,  42.0,   0.0,  12.6,   1.7,   0.0,  16.0,   2.5,   3.4,   0.0,     119
4.4,4.4,a-cgpr-i1,2019-20,North Adams - Drury High,02090505,  12.7,  38.0,   1.3,   8.9,  12.7,   0.0,   8.9,   3.8,   3.8,  10.1,      79
5.034666666666667,5,a-cgpr-i1,2019-20,North Andover - North Andover High,02110505,  44.3,  37.8,   0.0,   7.4,   1.2,   0.0,   3.7,   0.6,   0.6,   4.3,     325
4.928000000000001,4.93,a-cgpr-i1,2019-20,North Attleborough - North Attleboro High,02120505,  30.5,  43.2,   0.0,   7.4,   0.4,   0.0,  10.9,   1.4,   0.0,   6.3,     285
4.421333333333334,4.42,a-cgpr-i1,2019-20,North Brookfield - North Brookfield High,02150505,  36.6,  19.5,   0.0,  14.6,   0.0,   0.0,  12.2,   2.4,   0.0,  14.6,      41
5.029333333333333,5,a-cgpr-i1,2019-20,North Middlesex - North Middlesex Regional,07350505,  34.6,  41.2,   0.0,   6.6,   4.3,   0.0,   7.6,   0.0,   2.4,   3.3,     211
5.093333333333334,5,a-cgpr-i1,2019-20,North Reading - North Reading High,02170505,  44.7,  38.6,   0.5,   4.1,   2.5,   1.0,   4.1,   1.5,   1.5,   1.5,     197
4.597333333333333,4.6,a-cgpr-i1,2019-20,Northampton - Northampton High,02100505,  39.6,  22.8,   0.5,  21.3,   0.0,   0.0,   2.0,   0.0,  10.2,   3.6,     197
4.794666666666667,4.79,a-cgpr-i1,2019-20,Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,04060705,   4.5,  12.7,   0.0,  24.5,   0.9,   0.0,  47.3,   2.7,   0.9,   6.4,     110
4.730666666666666,4.73,a-cgpr-i1,2019-20,Northboro-Southboro - Algonquin Regional High,07300505,  44.8,  35.0,   0.0,   5.0,   0.3,   0.0,   3.6,   0.9,   1.5,   8.9,     337
5.136000000000001,5,a-cgpr-i1,2019-20,Northbridge - Northbridge High,02140505,  26.1,  29.7,   0.0,  11.7,   2.7,   0.0,  26.1,   0.0,   0.0,   3.6,     111
4.581333333333333,4.58,a-cgpr-i1,2019-20,Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,08530605,  22.7,   9.8,   1.0,  17.1,   3.1,   0.0,  32.2,   2.1,  11.2,   0.7,     286
4.912,4.91,a-cgpr-i1,2019-20,Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,08510605,  13.0,  25.2,   0.9,  13.0,   4.3,   0.9,  34.8,   7.0,   0.0,   0.9,     115
4.181333333333334,4.18,a-cgpr-i1,2019-20,Norton - Norton High,02180505,  34.7,  33.5,   0.0,   4.5,   4.0,   0.0,   1.7,   1.1,   2.3,  18.2,     176
5.093333333333333,5,a-cgpr-i1,2019-20,Norwell - Norwell High,02190505,  53.0,  36.6,   0.5,   2.2,   1.6,   0.5,   1.1,   0.5,   2.7,   1.1,     183
5.184,5,a-cgpr-i1,2019-20,Norwood - Norwood High,02200505,  34.0,  32.4,   0.0,  12.3,   3.3,   0.0,  15.2,   1.6,   0.8,   0.4,     244
4.8533333333333335,4.85,a-cgpr-i1,2019-20,Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical,08550605,   9.0,  24.6,   1.5,  20.1,   0.0,   0.7,  35.1,   4.5,   0.0,   4.5,     134
4.746666666666667,4.75,a-cgpr-i1,2019-20,Old Rochester - Old Rochester Regional High,07400505,  27.5,  46.8,   0.0,   9.4,   1.2,   0.0,   4.1,   1.2,   2.3,   7.6,     171
0.0,1,a-cgpr-i1,2019-20,Oxford - ACE Program,02260305,"","","","","","","","","","",       2
4.208,4.21,a-cgpr-i1,2019-20,Oxford - Oxford High,02260505,  16.5,  29.4,   0.0,  24.7,   1.2,   1.2,   5.9,   0.0,   1.2,  20.0,      85
4.421333333333334,4.42,a-cgpr-i1,2019-20,Palmer - Palmer High,02270505,  19.5,  13.4,   0.0,  34.1,   0.0,   0.0,  15.9,   7.3,   0.0,   9.8,      82
3.3973333333333335,3.4,a-cgpr-i1,2019-20,Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,08600605,   7.3,   4.0,   0.7,  19.2,   0.0,   4.0,  28.5,   9.9,  23.8,   2.6,     151
4.938666666666667,4.94,a-cgpr-i1,2019-20,Paulo Freire Social Justice Charter School (District) - Paulo Freire Social Justice Charter School,35010505,   7.4,   9.3,   0.0,  68.5,   0.0,   0.0,   7.4,   1.9,   5.6,   0.0,      54
3.1413333333333338,3.14,a-cgpr-i1,2019-20,Peabody - Peabody Veterans Memorial High,02290510,  18.8,  21.6,  10.0,   2.1,   0.0,   2.1,   4.3,   0.3,   0.0,  40.7,     329
3.354666666666667,3.35,a-cgpr-i1,2019-20,Pembroke - Pembroke High School,02310505,  25.7,  33.0,   0.0,   4.2,   0.0,   0.0,   0.0,   0.0,   0.0,  37.2,     191
4.890666666666667,4.89,a-cgpr-i1,2019-20,Pentucket - Pentucket Regional Sr High,07450505,  32.6,  49.7,   0.0,   8.3,   1.1,   0.0,   0.0,   0.6,   0.6,   7.2,     181
5.04,5,a-cgpr-i1,2019-20,Phoenix Academy Public Charter High School Lawrence (District) - Phoenix Academy Public Charter High School Lawrence,35180505,   0.0,   0.0,   0.0,  38.9,   5.6,   0.0,  50.0,   0.0,   0.0,   5.6,      18
4.8,4.8,a-cgpr-i1,2019-20,Phoenix Academy Public Charter High School Springfield (District) - Phoenix Academy Public Charter High School Springfield,35080505,  40.0,   0.0,   0.0,  10.0,  20.0,   0.0,  20.0,  10.0,   0.0,   0.0,      10
5.338666666666668,5,a-cgpr-i1,2019-20,Phoenix Charter Academy (District) - Phoenix Charter Academy,04930505,  33.3,  26.7,   6.7,  26.7,   0.0,   0.0,   6.7,   0.0,   0.0,   0.0,      15
5.333333333333333,5,a-cgpr-i1,2019-20,Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,  44.7,  51.1,   0.0,   0.0,   0.0,   2.1,   2.1,   0.0,   0.0,   0.0,      47
5.327999999999999,5,a-cgpr-i1,2019-20,Pioneer Charter School of Science II (PCSS-II) (District) - Pioneer Charter School of Science II (PCSS-II),35060505,  33.3,  44.4,   0.0,  20.0,   0.0,   0.0,   2.2,   0.0,   0.0,   0.0,      45
4.922666666666665,4.92,a-cgpr-i1,2019-20,Pioneer Valley - Pioneer Valley Regional,07500505,  35.9,  33.3,   0.0,  20.5,   0.0,   0.0,   2.6,   5.1,   2.6,   0.0,      39
5.333333333333333,5,a-cgpr-i1,2019-20,Pioneer Valley Chinese Immersion Charter (District) - Pioneer Valley Chinese Immersion Charter School,04970205,  62.5,  37.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,       8
4.549333333333333,4.55,a-cgpr-i1,2019-20,Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,  41.0,  19.7,   0.0,  14.8,   0.0,   0.0,   9.8,   0.0,  13.1,   1.6,      61
4.784,4.78,a-cgpr-i1,2019-20,Pittsfield - Pittsfield High,02360505,  29.5,  14.2,   0.0,  28.4,   0.0,   0.0,  17.6,   2.3,   0.0,   8.0,     176
5.1786666666666665,5,a-cgpr-i1,2019-20,Pittsfield - Taconic High,02360510,  18.0,  15.0,   0.0,  38.9,   4.8,   0.6,  19.8,   1.2,   0.0,   1.8,     167
5.231999999999999,5,a-cgpr-i1,2019-20,Plymouth - Plymouth North High,02390505,  26.9,  32.5,   0.3,   7.5,   3.0,   0.0,  27.9,   1.6,   0.0,   0.3,     305
4.565333333333333,4.57,a-cgpr-i1,2019-20,Plymouth - Plymouth South High,02390515,  23.7,  26.5,   0.8,  10.9,   0.0,   0.0,  23.7,   3.9,   0.0,  10.5,     257
5.338666666666667,5,a-cgpr-i1,2019-20,Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,04870550,  39.0,  45.8,   0.0,  15.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,      59
5.109333333333333,5,a-cgpr-i1,2019-20,Quabbin - Quabbin Regional High School,07530505,  28.6,  33.6,   0.0,  16.4,   2.9,   0.7,  13.6,   2.1,   0.7,   1.4,     140
4.250666666666667,4.25,a-cgpr-i1,2019-20,Quaboag Regional - Quaboag Regional High,07780505,  32.8,  21.9,   1.6,  12.5,   0.0,   0.0,  10.9,  10.9,   0.0,   9.4,      64
4.933333333333334,4.93,a-cgpr-i1,2019-20,Quincy - North Quincy High,02430510,  29.5,  48.3,   0.4,   9.6,   0.7,   0.7,   3.3,   0.7,   0.7,   5.9,     271
3.7973333333333326,3.8,a-cgpr-i1,2019-20,Quincy - Quincy High,02430505,  18.7,  37.1,   1.6,   3.3,   0.8,   2.4,   7.3,   0.5,   0.3,  27.9,     369
4.645333333333334,4.65,a-cgpr-i1,2019-20,Ralph C Mahar - Ralph C Mahar Regional,07550505,  11.7,  22.1,   0.0,  35.1,   5.2,   0.0,  13.0,   2.6,   1.3,   9.1,      77
4.912,4.91,a-cgpr-i1,2019-20,Randolph - Randolph High,02440505,  19.2,  30.5,   2.0,  27.8,   6.6,   0.0,   6.0,   2.6,   0.7,   4.6,     151
4.917333333333333,4.92,a-cgpr-i1,2019-20,Reading - Reading Memorial High,02460505,  42.6,  37.0,   0.0,   5.0,   3.0,   0.0,   4.6,   0.3,   1.3,   6.3,     303
4.992000000000001,4.99,a-cgpr-i1,2019-20,Revere - Revere High,02480505,  18.5,  28.3,   0.2,  26.3,   2.7,   1.7,  15.9,   2.0,   1.2,   3.2,     410
2.4,2.4,a-cgpr-i1,2019-20,Revere - Seacoast School,02480520,   5.0,   0.0,   0.0,  20.0,  15.0,   0.0,   5.0,   0.0,  10.0,  45.0,      20
4.613333333333333,4.61,a-cgpr-i1,2019-20,Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,  50.7,  22.4,   0.0,  10.4,   0.0,   0.0,   3.0,   3.0,   0.0,  10.4,      67
4.992,4.99,a-cgpr-i1,2019-20,Rockland - Rockland Senior High,02510505,   0.0,  62.4,   0.0,  15.9,   0.0,   3.2,  12.1,   3.2,   1.3,   1.9,     157
5.189333333333334,5,a-cgpr-i1,2019-20,Rockport - Rockport High,02520510,  37.0,  42.5,   0.0,  13.7,   1.4,   0.0,   2.7,   1.4,   1.4,   0.0,      73
5.1146666666666665,5,a-cgpr-i1,2019-20,Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,  40.2,  50.5,   3.1,   2.1,   0.0,   0.0,   0.0,   1.0,   0.0,   3.1,      97
5.045333333333333,5,a-cgpr-i1,2019-20,Sabis International Charter (District) - Sabis International Charter School,04410505,  30.8,   7.7,   8.8,  41.8,   2.2,   0.0,   3.3,   5.5,   0.0,   0.0,      91
4.0,4.0,a-cgpr-i1,2019-20,Salem - New Liberty Innovation School,02580510,   0.0,   8.3,   0.0,  16.7,  33.3,  16.7,   0.0,   0.0,   0.0,  25.0,      12
4.613333333333333,4.61,a-cgpr-i1,2019-20,Salem - Salem High,02580505,  18.0,  30.5,   0.5,  23.0,   5.0,   1.0,   8.5,   3.0,   4.0,   6.5,     200
0.0,1,a-cgpr-i1,2019-20,Salem - Salem Prep High School,02580515,"","","","","","","","","","",       2
5.248,5,a-cgpr-i1,2019-20,Salem Academy Charter (District) - Salem Academy Charter School,04850485,  32.3,  58.1,   0.0,   4.8,   0.0,   0.0,   3.2,   0.0,   1.6,   0.0,      62
5.237333333333333,5,a-cgpr-i1,2019-20,Sandwich - Sandwich High,02610505,  27.4,  38.7,   0.0,  19.0,   1.8,   0.6,  10.7,   1.2,   0.6,   0.0,     168
4.736,4.74,a-cgpr-i1,2019-20,Saugus - Saugus High,02620505,  27.5,  29.4,   0.0,  19.4,   5.6,   0.0,   6.9,   0.6,   5.0,   5.6,     160
4.325333333333334,4.33,a-cgpr-i1,2019-20,Scituate - Scituate High School,02640505,  35.3,  38.5,   0.0,   0.5,   1.4,   0.0,   5.4,   0.9,   2.3,  15.8,     221
5.178666666666667,5,a-cgpr-i1,2019-20,Seekonk - Seekonk High,02650505,  20.7,  40.0,   0.0,  20.0,   6.4,   0.0,  10.0,   0.7,   0.0,   2.1,     140
4.2026666666666666,4.2,a-cgpr-i1,2019-20,Sharon - Sharon High,02660505,  43.1,  34.5,   0.0,   0.8,   0.4,   0.0,   0.0,   0.4,   0.4,  20.4,     255
4.549333333333333,4.55,a-cgpr-i1,2019-20,Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School,08710605,  14.1,  23.6,   0.3,  13.1,   4.3,   1.0,  28.9,   2.3,   0.0,  12.5,     305
4.965333333333334,4.97,a-cgpr-i1,2019-20,Shrewsbury - Shrewsbury Sr High,02710505,  39.3,  43.4,   0.4,   8.4,   0.2,   0.0,   1.4,   0.8,   0.0,   6.1,     489
5.1466666666666665,5,a-cgpr-i1,2019-20,Silver Lake - Silver Lake Regional High,07600505,  30.6,  32.7,   0.0,   6.3,   1.1,   0.4,  25.4,   2.5,   1.1,   0.0,     284
4.842666666666666,4.84,a-cgpr-i1,2019-20,Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,  22.7,  31.8,   6.8,  13.6,   4.5,   0.0,  11.4,   2.3,   6.8,   0.0,      44
5.146666666666667,5,a-cgpr-i1,2019-20,Somerset Berkley Regional School District - Somerset Berkley Regional High School,07630505,  28.6,  37.7,   0.0,  22.6,   2.4,   0.0,   5.2,   2.8,   0.0,   0.8,     252
4.335999999999999,4.34,a-cgpr-i1,2019-20,Somerville - Full Circle High School,02740510,   0.0,   0.0,   0.0,  43.8,   0.0,   0.0,  37.5,   0.0,   6.3,  12.5,      16
5.157333333333333,5,a-cgpr-i1,2019-20,Somerville - Somerville High,02740505,  22.7,  23.1,   0.0,  25.8,   2.7,   0.3,  22.1,   1.0,   1.0,   1.3,     299
4.277333333333334,4.28,a-cgpr-i1,2019-20,South Hadley - South Hadley High,02780505,  30.3,  23.2,   0.0,  19.7,   0.7,   0.0,   6.3,   2.1,   0.7,  16.9,     142
5.205333333333333,5,a-cgpr-i1,2019-20,South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School,08290605,   7.1,  26.2,   2.4,  20.2,   2.4,   4.2,  35.1,   1.2,   0.6,   0.6,     168
4.88,4.88,a-cgpr-i1,2019-20,South Shore Charter Public (District) - South Shore Charter Public School,04880550,  35.2,  38.0,   0.0,  12.7,   0.0,   2.8,   2.8,   1.4,   2.8,   4.2,      71
4.245333333333333,4.25,a-cgpr-i1,2019-20,South Shore Regional Vocational Technical - So Shore Vocational Technical High,08730605,   0.0,  32.4,   0.0,  10.6,   0.0,   0.0,  36.6,   8.5,   0.0,  12.0,     142
0.0,1,a-cgpr-i1,2019-20,Southbridge - Southbridge Academy,02770525,"","","","","","","","","","",       1
4.1386666666666665,4.14,a-cgpr-i1,2019-20,Southbridge - Southbridge High School,02770515,   7.9,  10.5,   0.0,  32.9,   3.9,   0.0,  22.4,   1.3,   2.6,  18.4,      76
5.136,5,a-cgpr-i1,2019-20,Southeastern Regional Vocational Technical - Southeastern Regional Vocational Technical,08720605,  22.2,  27.9,   1.2,  14.4,   6.6,   0.0,  24.0,   3.0,   0.3,   0.3,     333
4.746666666666667,4.75,a-cgpr-i1,2019-20,Southern Berkshire - Mt Everett Regional,07650505,  23.6,  14.5,   1.8,  18.2,   7.3,   0.0,  23.6,   3.6,   7.3,   0.0,      55
4.901333333333333,4.9,a-cgpr-i1,2019-20,Southern Worcester County Regional Vocational Technical - Bay Path Regional Vocational Technical High School,08760605,  15.7,  26.2,   0.8,   2.8,   0.8,   0.0,  45.6,   4.0,   0.4,   3.6,     248
4.7733333333333325,4.77,a-cgpr-i1,2019-20,Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,  25.4,  30.7,   0.0,  22.8,   1.8,   0.0,   8.8,   3.5,   0.0,   7.0,     114
4.714666666666667,4.71,a-cgpr-i1,2019-20,Spencer-E Brookfield - David Prouty High,07670505,  15.0,  26.7,   0.0,  31.7,   0.0,   1.7,  13.3,   1.7,   0.0,  10.0,      60
4.597333333333333,4.6,a-cgpr-i1,2019-20,Springfield - Conservatory of the Arts,02810475,  23.3,   2.3,   0.0,  41.9,   4.7,   0.0,  14.0,   0.0,   0.0,  14.0,      43
4.1866666666666665,4.19,a-cgpr-i1,2019-20,Springfield - Gateway to College at Holyoke Community College,02810575,   0.0,   7.1,   0.0,  50.0,   7.1,   0.0,  14.3,   7.1,   0.0,  14.3,      14
5.338666666666668,5,a-cgpr-i1,2019-20,Springfield - Gateway to College at Springfield Technical Community College,02810580,   6.7,   0.0,   0.0,  46.7,   0.0,   0.0,  46.7,   0.0,   0.0,   0.0,      15
4.778666666666667,4.78,a-cgpr-i1,2019-20,Springfield - High School Of Commerce,02810510,   9.7,   4.5,   0.7,  57.5,   3.0,   0.0,  14.2,   2.2,   0.0,   8.2,     134
3.861333333333333,3.86,a-cgpr-i1,2019-20,Springfield - John J Duggan Middle,02810320,  13.8,   0.0,   0.0,  44.8,   0.0,   0.0,  13.8,   6.9,   0.0,  20.7,      29
0.0,1,a-cgpr-i1,2019-20,Springfield - Liberty Preparatory Academy,02810560,"","","","","","","","","","",       3
4.912,4.91,a-cgpr-i1,2019-20,Springfield - Roger L. Putnam Vocational Technical Academy,02810620,   4.3,  17.4,   0.6,  49.7,   0.3,   0.0,  19.8,   3.0,   0.0,   4.9,     328
4.554666666666666,4.55,a-cgpr-i1,2019-20,Springfield - Springfield Central High,02810500,  15.2,  12.8,   1.3,  43.8,   1.1,   0.0,  11.2,   2.5,   1.3,  10.7,     447
4.224000000000001,4.22,a-cgpr-i1,2019-20,Springfield - Springfield High School,02810570,   0.0,  17.2,   0.0,  51.7,   3.4,   0.0,   6.9,   3.4,   3.4,  13.8,      29
4.218666666666667,4.22,a-cgpr-i1,2019-20,Springfield - Springfield High School of Science and Technology,02810530,   0.0,  14.9,   0.0,  42.6,   0.0,   0.0,  21.6,   3.0,   1.4,  16.6,     296
4.143999999999999,4.14,a-cgpr-i1,2019-20,Springfield - Springfield Public Day High School,02810550,   0.0,   0.0,   0.0,  33.3,   0.0,   0.0,  44.4,   0.0,   0.0,  22.2,       9
0.0,1,a-cgpr-i1,2019-20,Springfield - Springfield Vocational Academy,02810675,"","","","","","","","","","",       1
4.709333333333334,4.71,a-cgpr-i1,2019-20,Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,  11.7,  53.2,   0.0,  19.5,   0.0,   0.0,   3.9,   2.6,   0.0,   9.1,      77
4.906666666666666,4.91,a-cgpr-i1,2019-20,Stoneham - Stoneham High,02840505,  35.0,  37.3,   1.1,   5.6,   2.8,   1.7,   8.5,   2.3,   1.7,   4.0,     177
4.709333333333333,4.71,a-cgpr-i1,2019-20,Stoughton - Stoughton High,02850505,  23.4,  36.8,   0.8,  14.6,   5.0,   0.4,   7.3,   1.5,   0.4,  10.0,     261
4.997333333333334,5.0,a-cgpr-i1,2019-20,Sturgis Charter Public (District) - Sturgis Charter Public School,04890505,  40.1,  41.1,   0.5,   9.9,   0.0,   0.0,   2.1,   1.6,   2.6,   2.1,     192
5.178666666666667,5,a-cgpr-i1,2019-20,Sutton - Sutton High School,02900510,  40.2,  49.0,   0.0,   2.0,   3.9,   0.0,   2.0,   1.0,   0.0,   2.0,     102
5.0986666666666665,5,a-cgpr-i1,2019-20,Swampscott - Swampscott High,02910505,  47.8,  37.1,   0.0,   6.3,   1.3,   0.0,   3.1,   1.3,   1.3,   1.9,     159
5.04,5,a-cgpr-i1,2019-20,Swansea - Joseph Case High,02920505,  18.0,  35.9,   0.0,  20.3,   4.7,   0.0,  15.6,   0.0,   0.0,   5.5,     128
