Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,# Grade 11 and 12 Students,# Students Completing Advanced,% Students Completing Advanced,% ELA,% Math,% Science and Technology,% Computer and Information Science,% History and Social Sciences,% Arts,% All Other Subjects,Ch 74 Secondary Cooperative Program
3.132832080200501,3.13,a-curv-i7,2024-25,Francis W. Parker Charter Essential (District)-Francis W. Parker Charter Essential School,04780505,         108,          94,  87.0,  30.6,  73.1,  51.9,   1.9,   4.6,   0.0,   0.9,   0.0
-17.485119047619047,1,a-curv-i7,2024-25,Franklin County Regional Vocational Technical-Franklin County Technical,08180605,         300,         168,  56.0,  21.7,  23.7,   0.3,   0.7,   2.7,   0.0,   0.0,  33.3
-14.628541289933695,1,a-curv-i7,2024-25,Franklin-Franklin High,01010505,         759,         590,  77.7,  18.7,  72.6,  29.4,   3.0,  42.2,   4.1,   8.2,   0.0
-27.53456221198157,1,a-curv-i7,2024-25,Freetown-Lakeville-Apponequet Regional High,06650505,         341,         227,  66.6,  36.4,  53.4,  29.0,   3.8,  37.5,   4.1,   7.6,   0.0
-6.670168067226889,1,a-curv-i7,2024-25,Frontier-Frontier Regional,06700505,         188,         122,  64.9,  19.7,  55.9,  20.2,   2.1,  19.1,   0.0,   5.3,   0.0
6.225868725868725,5,a-curv-i7,2024-25,Gardner-Gardner Academy for Learning and Technology,01030515,          91,          68,  74.7,  45.1,  56.0,  42.9,   9.9,  56.0,  26.4,  58.2,   0.0
-3.0418719211822656,1,a-curv-i7,2024-25,Gardner-Gardner High,01030505,         345,         241,  69.9,  44.3,  60.6,  31.6,   2.6,  38.6,   2.3,  27.5,   0.0
10.416666666666666,5,a-curv-i7,2024-25,Gateway-Gateway Regional School,06720505,          68,          34,  50.0,  30.9,  41.2,  33.8,   2.9,  26.5,   0.0,   2.9,   0.0
-3.4632034632034623,1,a-curv-i7,2024-25,Georgetown-Georgetown High School,01050505,         132,          90,  68.2,  30.3,  59.1,  15.9,   0.8,  29.5,   0.0,   0.0,   0.0
3.7114845938375356,3.71,a-curv-i7,2024-25,Gill-Montague-Turners Fall High,06740505,          96,          52,  54.2,  27.1,  43.8,  17.7,   4.2,  10.4,   2.1,  20.8,   0.0
5.208333333333333,5,a-curv-i7,2024-25,Global Learning Charter Public (District)-Global Learning Charter Public School,04960305,          88,          66,  75.0,  33.0,  61.4,   6.8,   0.0,  30.7,   0.0,  28.4,   0.0
-7.023809523809524,1,a-curv-i7,2024-25,Gloucester-Gloucester High,01070505,         350,         131,  37.4,  11.1,  34.6,   9.7,   1.4,  10.6,   0.0,   0.0,   0.0
-10.422282120395328,1,a-curv-i7,2024-25,Grafton-Grafton High School,01100505,         428,         344,  80.4,  47.4,  70.1,  33.4,  15.4,  20.6,   1.4,   3.7,   0.0
3.935185185185187,3.94,a-curv-i7,2024-25,Granby-Granby Jr Sr High School,01110505,          96,          69,  71.9,  47.9,  47.9,  12.5,   7.3,  30.2,   1.0,  14.6,   0.0
-1.2518896447467875,1,a-curv-i7,2024-25,Greater Commonwealth Virtual District-Greater Commonwealth Virtual School,39010900,         296,         102,  34.5,  11.1,  26.7,   8.1,   3.0,  10.8,   2.0,   5.1,   0.0
-10.469187675070026,1,a-curv-i7,2024-25,Greater Fall River Regional Vocational Technical-Diman Regional Vocational Technical High,08210605,         697,         629,  90.2,  14.1,  53.4,  10.8,   0.0,  11.9,   0.0,  71.0,  43.8
-0.07328512800469024,1,a-curv-i7,2024-25,Greater Lawrence Regional Vocational Technical-Gr Lawrence Regional Vocational Technical,08230605,         859,         498,  58.0,   9.5,  49.4,   0.0,   0.0,   9.3,   0.0,   0.0,  31.2
4.0423540423540425,4.04,a-curv-i7,2024-25,Greater Lowell Regional Vocational Technical-Gr Lowell Regional Vocational Technical,08280605,"       1,118",         991,  88.6,  12.0,  55.1,  38.5,   3.8,   7.4,   1.3,  56.6,  39.4
3.615322028091812,3.62,a-curv-i7,2024-25,Greater New Bedford Regional Vocational Technical-Gr New Bedford Vocational Technical,08250605,"       1,020",         758,  74.3,   6.0,  48.3,  23.9,   1.8,   4.4,   0.0,  43.7,  25.6
-1.3818027210884354,1,a-curv-i7,2024-25,Greenfield-Greenfield High,01140505,         164,          82,  50.0,  40.2,  34.8,  29.9,   0.0,  24.4,   0.6,   4.3,   0.0
-16.45658263305322,1,a-curv-i7,2024-25,Groton-Dunstable-Groton Dunstable Regional,06730505,         338,         257,  76.0,  14.5,  69.2,  46.2,   0.0,   6.5,   3.0,   3.0,   0.0
7.833333333333334,5,a-curv-i7,2024-25,Hadley-Hopkins Academy,01170505,          82,          68,  82.9,  18.3,  70.7,  45.1,   4.9,  35.4,   1.2,  14.6,   0.0
-23.44104308390023,1,a-curv-i7,2024-25,Hamilton-Wenham-Hamilton-Wenham Regional High,06750505,         216,         182,  84.3,  11.6,  77.8,  39.8,   6.5,  38.4,   0.0,  24.1,   0.0
1.1183261183261182,1.12,a-curv-i7,2024-25,Hampden Charter School of Science (District)-Hampden Charter School of Science,04990305,         234,         234, 100.0,  29.5,  60.7,  61.1,  14.5,  29.1,   0.0,  30.3,   0.0
-9.593563988095237,1,a-curv-i7,2024-25,Hampden-Wilbraham-Minnechaug Regional High,06800505,         495,         355,  71.7,  21.0,  64.0,  16.0,  13.9,  26.3,   3.2,   5.5,   0.6
-11.860670194003525,1,a-curv-i7,2024-25,Hampshire-Hampshire Regional High,06830505,         194,         142,  73.2,  26.8,  51.0,  40.7,   0.0,  31.4,   2.6,  14.9,   0.0
-27.36235119047619,1,a-curv-i7,2024-25,Hanover-Hanover High,01220505,         321,         250,  77.9,   7.8,  74.1,  19.3,   0.0,  25.2,   2.8,   4.0,   0.0
-2.804232804232804,1,a-curv-i7,2024-25,Harvard-The Bromfield High School,01250505,         166,         149,  89.8,  14.5,  86.1,  35.5,   0.0,  43.4,   0.0,   6.6,   0.0
304.1666666666666,5,a-curv-i7,2024-25,Hatfield-Smith Academy,01270505,          39,          32,  82.1,  30.8,  66.7,  53.8,   0.0,   7.7,  15.4,   0.0,   0.0
0.0,1,a-curv-i7,2024-25,Haverhill-Bartlett School and Assessment Center,01280073,           5,"","","","","","","","","",""
0.3326330532212885,1,a-curv-i7,2024-25,Haverhill-Gateway Academy,01280515,          68,           2,   2.9,   0.0,   0.0,   2.9,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i7,2024-25,Haverhill-Greenleaf Academy,01280033,          10,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-3.014857517810274,1,a-curv-i7,2024-25,Haverhill-Haverhill High,01280505,         939,         617,  65.7,  26.7,  50.5,  18.3,   4.8,  15.1,   1.0,   4.0,   0.0
-22.45410212277682,1,a-curv-i7,2024-25,Hingham-Hingham High,01310505,         541,         470,  86.9,  14.2,  84.5,  34.6,   1.8,  16.6,   1.1,  21.4,   0.0
1.0971055088702146,1.1,a-curv-i7,2024-25,Holbrook-Holbrook Middle High School,01330505,         144,          53,  36.8,   6.9,  31.9,   3.5,   0.0,   8.3,   0.0,   0.0,   0.0
-11.28215654077723,1,a-curv-i7,2024-25,Holliston-Holliston High,01360505,         409,         291,  71.1,  21.5,  57.5,  27.4,   5.9,  46.9,   1.2,   9.5,   0.0
-0.02734631371691096,1,a-curv-i7,2024-25,Holyoke-Holyoke High,01370505,         739,         377,  51.0,  11.1,  27.2,   6.8,   0.1,  16.6,   0.3,  26.4,   5.8
1.4880952380952381,1.49,a-curv-i7,2024-25,Hoosac Valley Regional-Hoosac Valley High School,06030505,         112,          79,  70.5,  34.8,  33.9,  39.3,   0.9,  46.4,   0.9,   4.5,   0.0
-0.9646962233169136,1,a-curv-i7,2024-25,Hopedale-Hopedale Jr Sr High,01380505,         132,         106,  80.3,  48.5,  58.3,  15.9,   6.1,  29.5,   0.0,   3.0,   0.0
-6.199979991996798,1,a-curv-i7,2024-25,Hopkinton-Hopkinton High,01390505,         647,         544,  84.1,  26.9,  64.3,  37.9,  13.1,  62.1,   7.6,  10.5,   0.0
-7.531328320802005,1,a-curv-i7,2024-25,Hudson-Hudson High,01410505,         334,         243,  72.8,  20.1,  53.9,  31.1,   1.8,  12.9,   2.1,   5.4,   0.0
-3.159340659340662,1,a-curv-i7,2024-25,Hull-Hull High,01420505,         121,          86,  71.1,  19.0,  60.3,  20.7,   5.0,  28.1,   1.7,   5.0,   0.0
-0.4876649454962705,1,a-curv-i7,2024-25,Innovation Academy Charter (District)-Innovation Academy Charter School,04350305,         187,         135,  72.2,  39.0,  49.2,  24.1,  11.8,  18.2,   0.0,  24.6,   0.0
-13.597470238095235,1,a-curv-i7,2024-25,Ipswich-Ipswich High,01440505,         227,         170,  74.9,  22.5,  55.1,  46.7,   4.0,  33.0,   0.0,  11.9,   0.0
2.091097308488613,2.09,a-curv-i7,2024-25,KIPP Academy Lynn Charter (District)-KIPP Academy Lynn Charter School,04290010,         240,         218,  90.8,  67.1,  77.9,  54.6,  17.9,  50.8,   5.8,  22.1,   0.0
-16.15866174055829,1,a-curv-i7,2024-25,King Philip-King Philip Regional High,06900505,         588,         471,  80.1,  49.3,  76.4,  23.3,   9.0,  41.2,   4.9,   3.4,   0.0
1.8138674388674387,1.81,a-curv-i7,2024-25,Lawrence-High School Learning Center,01490536,         153,          69,  45.1,   0.0,   0.7,  43.8,   0.0,   0.0,   0.0,   0.7,   0.0
-12.541050903119867,1,a-curv-i7,2024-25,Lawrence-Lawrence High School,01490515,"       1,631","       1,339",  82.1,  17.5,  44.7,  45.9,   8.9,  24.1,   1.5,  28.6,   0.0
NA,NA,a-curv-i7,2024-25,Lawrence-RISE Academy,01490615,          40,          17,  42.5,   0.0,  17.5,  25.0,   0.0,   0.0,   0.0,   0.0,   0.0
NA,NA,a-curv-i7,2024-25,Lawrence-School for Exceptional Studies,01490537,          19,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
7.849702380952379,5,a-curv-i7,2024-25,Lee-Lee Middle/High School,01500505,          90,          73,  81.1,  33.3,  72.2,  28.9,   6.7,   7.8,   0.0,  13.3,   0.0
-3.1651549508692365,1,a-curv-i7,2024-25,Leicester-Leicester High,01510505,         208,         130,  62.5,  30.8,  50.0,  13.0,  17.8,   7.2,   0.0,   0.0,   0.0
0.5952380952380948,1,a-curv-i7,2024-25,Lenox-Lenox Memorial High,01520505,         116,          73,  62.9,   0.9,  47.4,  11.2,   9.5,   1.7,   2.6,  12.9,   0.0
-0.9310134310134309,1,a-curv-i7,2024-25,Leominster-Center For Technical Education Innovation,01530605,         282,         154,  54.6,   8.5,  33.3,   4.6,   4.3,  19.5,   0.0,   0.0,  15.6
4.855889724310777,4.86,a-curv-i7,2024-25,Leominster-Leominster Academy,01530705,          27,           5,  18.5,   0.0,   3.7,   0.0,  14.8,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i7,2024-25,Leominster-Leominster Center for Excellence,01530515,          45,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-1.5122715752967852,1,a-curv-i7,2024-25,Leominster-Leominster High School,01530505,         581,         304,  52.3,  18.8,  34.9,  11.5,   3.3,  26.5,   1.0,   0.0,   0.0
4.364639425615035,4.36,a-curv-i7,2024-25,Lexington-Lexington High,01550505,"       1,200","       1,143",  95.3,   0.0,  92.5,  37.2,  12.5,  63.8,   7.0,   9.3,   0.0
4.796626984126984,4.8,a-curv-i7,2024-25,Libertas Academy Charter School (District)-Libertas Academy Charter School,35140305,         122,         118,  96.7,  27.9,  95.1,   0.0,   0.0,  37.7,   0.0,  17.2,   0.0
-9.605558961782137,1,a-curv-i7,2024-25,Lincoln-Sudbury-Lincoln-Sudbury Regional High,06950505,         760,         623,  82.0,   0.0,  81.3,  15.8,   5.3,   0.0,   2.0,   0.0,   0.0
-8.333333333333332,1,a-curv-i7,2024-25,Littleton-Littleton High School,01580505,         247,         246,  99.6,  72.5,  95.1,  66.4,   2.8,  74.5,   1.6,  20.6,   0.0
-8.8,1,a-curv-i7,2024-25,Longmeadow-Longmeadow High,01590505,         466,         355,  76.2,  27.5,  69.3,  50.9,   5.6,  19.7,   6.9,  12.2,   0.0
0.0,1,a-curv-i7,2024-25,Lowell Middlesex Academy Charter (District)-Lowell Middlesex Academy Charter School,04580505,          95,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i7,2024-25,Lowell-Dr. Janice Adie Day School,01600605,           8,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i7,2024-25,Lowell-Leblanc Therapeutic Day School,01600320,          24,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
1.4116318464144548,1.41,a-curv-i7,2024-25,Lowell-Lowell High,01600505,"       1,620",         697,  43.0,  23.0,  31.5,  20.4,   1.3,  20.6,   3.4,   7.8,   0.0
0.0,1,a-curv-i7,2024-25,Lowell-The Career Academy,01600515,          37,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-9.409654272667971,1,a-curv-i7,2024-25,Ludlow-Ludlow Senior High,01610505,         375,         186,  49.6,  26.9,  42.9,  18.1,   0.0,  25.9,   0.0,   3.2,   0.0
-7.390873015873016,1,a-curv-i7,2024-25,Lunenburg-Lunenburg High,01620505,         218,         114,  52.3,  27.5,  27.5,   5.5,   0.0,  27.5,   8.7,   0.0,   0.0
-0.13312702130032342,1,a-curv-i7,2024-25,Lynn-Classical High,01630505,         960,         565,  58.9,  15.6,  48.4,   9.3,  10.0,  14.9,   2.0,  12.8,   0.0
0.0,1,a-curv-i7,2024-25,Lynn-Fecteau-Leary Junior/Senior High School,01630525,          43,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
7.730364873222015,5,a-curv-i7,2024-25,Lynn-Fredrick Douglass Collegiate Academy,01630575,          81,          81, 100.0, 100.0,  14.8,   0.0,   0.0, 100.0,   0.0,  84.0,   0.0
-0.5272108843537417,1,a-curv-i7,2024-25,Lynn-Lynn English High,01630510,"       1,116",         460,  41.2,  15.6,  29.9,   6.8,   4.3,  16.2,   1.8,  10.1,   0.0
0.3130237602287292,1,a-curv-i7,2024-25,Lynn-Lynn Vocational Technical Institute,01630605,         538,         271,  50.4,  12.3,  27.5,  13.4,   0.0,   9.3,   1.3,  12.1,  25.7
-8.576839826839826,1,a-curv-i7,2024-25,Lynnfield-Lynnfield High,01640505,         270,         240,  88.9,  43.3,  87.0,  27.0,   4.1,  60.7,   5.2,  17.4,   0.0
6.037414965986393,5,a-curv-i7,2024-25,Ma Academy for Math and Science-Ma Academy for Math and Science School,04680505,          99,          99, 100.0,  49.5, 100.0,  37.4,  34.3,  40.4,  14.1,  28.3,   0.0
-0.4101238350568109,1,a-curv-i7,2024-25,Malden-Malden High,01650505,         957,         427,  44.6,  16.3,  34.0,  17.7,   4.4,  19.3,   0.5,   5.2,   0.0
-81.34920634920634,1,a-curv-i7,2024-25,Manchester Essex Regional-Manchester Essex Regional High School,06980510,         200,         172,  86.0,  18.5,  57.5,  53.0,   3.5,  68.5,  12.0,  28.0,   0.0
-10.097977243994942,1,a-curv-i7,2024-25,Mansfield-Mansfield High,01670505,         499,         326,  65.3,  23.4,  52.1,  24.2,   5.4,  42.7,   3.4,   5.6,   0.0
-1.5088593576965668,1,a-curv-i7,2024-25,Map Academy Charter School (District)-Map Academy Charter School,35170505,         167,          42,  25.1,   0.0,  23.4,   0.0,   0.0,   3.0,   0.0,   1.2,   0.0
-23.91686182669789,1,a-curv-i7,2024-25,Marblehead-Marblehead High,01680505,         437,         371,  84.9,  45.3,  71.9,  20.4,   3.0,  19.9,   0.0,  11.2,   0.0
-0.7983861802477554,1,a-curv-i7,2024-25,Marlborough-Marlborough High,01700505,         560,         346,  61.8,  35.0,  49.5,  24.8,   4.5,  24.8,   1.6,   3.9,   0.0
-33.60016420361247,1,a-curv-i7,2024-25,Marshfield-Marshfield High,01710505,         598,         434,  72.6,  19.1,  64.4,  31.3,   6.0,  33.6,   6.2,   3.7,   0.0
91.26984126984128,5,a-curv-i7,2024-25,Martha's Vineyard Charter Public School (District)-Martha's Vineyard Charter Public School,04660550,          14,          14, 100.0,  78.6,  71.4,  92.9,   0.0, 100.0,  92.9, 100.0,   0.0
-3.997189153439154,1,a-curv-i7,2024-25,Martha's Vineyard-Martha's Vineyard Regional High,07000505,         379,         217,  57.3,  24.8,  47.8,  24.8,   5.8,  19.5,   1.1,   3.7,   1.3
-25.83971088435374,1,a-curv-i7,2024-25,Masconomet-Masconomet Regional High School,07050505,         471,         353,  74.9,  13.0,  63.9,  26.5,  11.9,  38.2,   3.4,   9.6,   0.0
-3.720238095238095,1,a-curv-i7,2024-25,Mashpee-Mashpee Middle-High School,01720505,         205,         161,  78.5,  27.3,  63.9,  27.8,   1.0,  48.8,   5.4,   7.8,   0.0
5.41329739442947,5,a-curv-i7,2024-25,Match Charter Public School (District)-Match Charter Public School,04690505,         110,         106,  96.4,  32.7,  94.5,  14.5,  22.7,  58.2,   5.5,  16.4,   0.0
-3.8855820105820107,1,a-curv-i7,2024-25,Maynard-Maynard High,01740505,         159,         128,  80.5,  25.8,  71.1,  25.2,  16.4,  30.2,  11.9,  22.6,   0.0
-16.522988505747126,1,a-curv-i7,2024-25,Medfield-Medfield Senior High,01750505,         350,         280,  80.0,  14.9,  63.1,  16.0,   0.0,  59.4,   9.1,  10.3,   0.0
0.0,1,a-curv-i7,2024-25,Medford-Curtis-Tufts,01760510,           6,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-2.2717139290172996,1,a-curv-i7,2024-25,Medford-Medford High,01760505,         571,         246,  43.1,  11.6,  26.1,   7.2,  12.3,  14.2,   0.0,   3.0,   6.3
-12.658730158730158,1,a-curv-i7,2024-25,Medway-Medway High,01770505,         319,         250,  78.4,  23.2,  44.2,  49.8,   1.6,  39.8,   0.0,   9.1,   0.0
-9.406565656565656,1,a-curv-i7,2024-25,Melrose-Melrose High,01780505,         477,         374,  78.4,  48.0,  61.4,  38.4,   8.8,  31.0,   0.0,   6.7,   0.0
-16.994047619047617,1,a-curv-i7,2024-25,Mendon-Upton-Nipmuc Regional High,07100510,         271,         227,  83.8,  25.8,  67.5,  28.8,   4.1,  41.3,   4.1,  10.0,   0.0
-1.8962308050255932,1,a-curv-i7,2024-25,Methuen-Methuen High,01810505,         972,         519,  53.4,  15.2,  39.9,   9.7,   8.2,  23.3,   0.6,   2.5,   0.0
-14.793130366900856,1,a-curv-i7,2024-25,Middleborough-Middleborough High,01820505,         390,         255,  65.4,  27.2,  49.7,  26.7,   7.4,  17.2,   0.3,  14.1,   0.0
-3.164460672447893,1,a-curv-i7,2024-25,Milford-Milford High,01850505,         622,         414,  66.6,  27.2,  51.8,  31.0,   4.0,  28.1,   0.0,  11.7,   0.0
-3.0851777330650565,1,a-curv-i7,2024-25,Millbury-Millbury Junior/Senior High,01860505,         230,         150,  65.2,  22.6,  51.7,  18.7,   5.7,   1.3,   0.0,   0.0,   0.0
-2.918586789554532,1,a-curv-i7,2024-25,Millis-Millis High School,01870505,         143,          97,  67.8,  12.6,  39.2,  11.9,   9.1,  42.7,   4.9,  14.0,   0.0
-6.150793650793649,1,a-curv-i7,2024-25,Milton-Milton High,01890505,         507,         390,  76.9,  28.0,  66.9,  23.1,   7.5,  43.8,   5.3,   4.5,   0.0
-5.783208020050124,1,a-curv-i7,2024-25,Minuteman Regional Vocational Technical-Minuteman Regional High,08300605,         331,         211,  63.7,   9.7,  46.5,  16.0,   3.0,  33.2,   0.0,   0.0,  28.7
29.166666666666668,5,a-curv-i7,2024-25,Mohawk Trail-Mohawk Trail Regional School,07170505,          64,          40,  62.5,  43.8,  48.4,  29.7,   4.7,  14.1,   0.0,   0.0,   0.0
-6.5040650406504055,1,a-curv-i7,2024-25,Monomoy Regional School District-Monomoy Regional High School,07120515,         294,         213,  72.4,  33.0,  52.7,  31.6,  13.9,  39.1,   3.1,   6.1,   0.0
13.419913419913419,5,a-curv-i7,2024-25,Monson-Monson High School,01910505,          64,          37,  57.8,  31.3,  48.4,   0.0,   0.0,   1.6,   0.0,   6.3,   0.0
-12.423687423687424,1,a-curv-i7,2024-25,Montachusett Regional Vocational Technical-Montachusett Regional Vocational Technical,08320605,         702,         702, 100.0,  13.7,  50.7,  41.5,   0.0,   7.0,   0.0,  95.7,  39.7
-1.41941391941392,1,a-curv-i7,2024-25,Mount Greylock-Mt Greylock Regional High,07150505,         136,         114,  83.8,  32.4,  72.1,  17.6,  18.4,  41.2,   1.5,  24.3,   0.0
2.324263038548753,2.32,a-curv-i7,2024-25,Mystic Valley Regional Charter (District)-Mystic Valley Regional Charter School,04700105,         164,         164, 100.0,  87.2,  94.5,  90.9,   0.0,  99.4,   9.8,  64.6,   0.0
-1.7121848739495797,1,a-curv-i7,2024-25,Nantucket-Nantucket High,01970505,         304,         195,  64.1,  18.1,  40.8,  41.4,   5.3,  13.8,   0.3,   0.0,   0.0
-4.625850340136055,1,a-curv-i7,2024-25,Narragansett-Narragansett Regional High,07200505,         180,          95,  52.8,  17.2,  38.9,  20.6,   2.2,  20.6,   0.0,   0.0,   0.0
-12.793851717902353,1,a-curv-i7,2024-25,Nashoba Valley Regional Vocational Technical-Nashoba Valley Technical High School,08520605,         366,         319,  87.2,  26.5,  54.4,  10.9,   0.0,  24.9,   0.8,  52.2,  32.5
-15.427927927927925,1,a-curv-i7,2024-25,Nashoba-Nashoba Regional,07250505,         398,         335,  84.2,  15.1,  82.4,  24.6,  13.8,  51.3,   4.5,   5.8,   0.0
-11.049468331021728,1,a-curv-i7,2024-25,Natick-Natick High,01980505,         804,         608,  75.6,  23.6,  61.2,  35.1,  14.4,  36.9,   0.0,   7.1,   0.0
-12.508043758043756,1,a-curv-i7,2024-25,Nauset-Nauset Regional High,06600505,         372,         281,  75.5,  22.0,  59.1,  33.9,   4.3,  39.8,   8.3,   8.9,   0.0
-15.978422619047619,1,a-curv-i7,2024-25,Needham-Needham High,01990505,         831,         786,  94.6,  23.7,  93.7,  17.8,   0.0,  40.6,   3.5,   9.1,   0.0
