Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,# in Cohort,% Graduated,% Still in School,% Non-Grad Completers,% H.S. Equiv.,% Dropped Out,% Permanently Excluded
4.9,4.9,a-degr-i1,2019-20,Acton-Boxborough - Acton-Boxborough Regional High,06000505,       451,    98.0,     1.1,     0.2,     0.0,     0.7,     0.0
5.0,5.0,a-degr-i1,2019-20,Advanced Math and Science Academy Charter (District) - Advanced Math and Science Academy Charter School,04300305,       134,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.654999999999999,4.65,a-degr-i1,2019-20,Agawam - Agawam High,00050505,       275,    93.1,     0.4,     2.5,     0.0,     4.0,     0.0
4.6850000000000005,4.69,a-degr-i1,2019-20,Amesbury - Amesbury High,00070505,       143,    93.7,     4.9,     0.0,     0.0,     1.4,     0.0
2.63,2.63,a-degr-i1,2019-20,Amesbury - Amesbury Innovation High School,00070515,        19,    52.6,    31.6,     0.0,     0.0,    15.8,     0.0
4.575,4.58,a-degr-i1,2019-20,Amherst-Pelham - Amherst Regional High,06050505,       234,    91.5,     3.8,     0.0,     0.0,     4.7,     0.0
4.835,4.84,a-degr-i1,2019-20,Andover - Andover High,00090505,       423,    96.7,     2.6,     0.0,     0.0,     0.7,     0.0
4.8100000000000005,4.81,a-degr-i1,2019-20,Arlington - Arlington High,00100505,       341,    96.2,     1.5,     0.6,     0.0,     1.8,     0.0
4.765,4.77,a-degr-i1,2019-20,Ashburnham-Westminster - Oakmont Regional High School,06100505,       170,    95.3,     4.7,     0.0,     0.0,     0.0,     0.0
4.82,4.82,a-degr-i1,2019-20,Ashland - Ashland High,00140505,       221,    96.4,     0.9,     0.0,     0.5,     2.3,     0.0
4.96,4.96,a-degr-i1,2019-20,Assabet Valley Regional Vocational Technical - Assabet Valley Vocational High School,08010605,       266,    99.2,     0.0,     0.0,     0.0,     0.8,     0.0
4.13,4.13,a-degr-i1,2019-20,Athol-Royalston - Athol High,06150505,        92,    82.6,     6.5,     0.0,     0.0,    10.9,     0.0
4.525,4.53,a-degr-i1,2019-20,Atlantis Charter (District) - Atlantis Charter School,04910550,        63,    90.5,     3.2,     0.0,     0.0,     1.6,     4.8
2.725,2.73,a-degr-i1,2019-20,Attleboro - Attleboro Community Academy,00160515,        44,    54.5,    38.6,     2.3,     0.0,     4.5,     0.0
4.74,4.74,a-degr-i1,2019-20,Attleboro - Attleboro High,00160505,       400,    94.8,     2.8,     0.0,     0.3,     2.3,     0.0
4.755,4.76,a-degr-i1,2019-20,Auburn - Auburn Senior High,00170505,       182,    95.1,     2.7,     0.0,     0.5,     1.6,     0.0
4.61,4.61,a-degr-i1,2019-20,Avon - Avon Middle High School,00180510,        51,    92.2,     3.9,     0.0,     2.0,     2.0,     0.0
4.585,4.59,a-degr-i1,2019-20,Ayer Shirley School District - Ayer Shirley Regional High School,06160505,       109,    91.7,     0.9,     0.0,     0.0,     7.3,     0.0
4.3149999999999995,4.31,a-degr-i1,2019-20,Barnstable - Barnstable High,00200505,       372,    86.3,     4.0,     3.8,     1.1,     4.8,     0.0
4.8950000000000005,4.9,a-degr-i1,2019-20,Bedford - Bedford High,00230505,       195,    97.9,     1.5,     0.0,     0.0,     0.5,     0.0
4.715,4.72,a-degr-i1,2019-20,Belchertown - Belchertown High,00240505,       174,    94.3,     2.9,     0.0,     0.6,     2.3,     0.0
4.79,4.79,a-degr-i1,2019-20,Bellingham - Bellingham High School,00250505,       144,    95.8,     1.4,     0.0,     1.4,     1.4,     0.0
3.5700000000000003,3.57,a-degr-i1,2019-20,Bellingham - Keough Memorial Academy,00250510,         7,    71.4,    14.3,    14.3,     0.0,     0.0,     0.0
4.955,4.96,a-degr-i1,2019-20,Belmont - Belmont High,00260505,       332,    99.1,     0.3,     0.0,     0.0,     0.6,     0.0
4.5,4.5,a-degr-i1,2019-20,Berkshire Arts and Technology Charter Public (District) - Berkshire Arts and Technology Charter Public School,04140305,        30,    90.0,     3.3,     0.0,     0.0,     6.7,     0.0
4.695,4.7,a-degr-i1,2019-20,Berkshire Hills - Monument Mt Regional High,06180505,       114,    93.9,     3.5,     0.0,     0.9,     1.8,     0.0
4.87,4.87,a-degr-i1,2019-20,Berlin-Boylston - Tahanto Regional High,06200505,        78,    97.4,     2.6,     0.0,     0.0,     0.0,     0.0
4.6,4.6,a-degr-i1,2019-20,Beverly - Beverly High,00300505,       299,    92.0,     3.0,     0.0,     0.3,     4.7,     0.0
4.795,4.8,a-degr-i1,2019-20,Billerica - Billerica Memorial High School,00310505,       344,    95.9,     2.0,     0.3,     0.6,     1.2,     0.0
4.95,4.95,a-degr-i1,2019-20,Blackstone Valley Regional Vocational Technical - Blackstone Valley,08050605,       298,    99.0,     0.3,     0.3,     0.0,     0.3,     0.0
4.635,4.64,a-degr-i1,2019-20,Blackstone-Millville - Blackstone Millville RHS,06220505,       110,    92.7,     2.7,     0.0,     0.9,     3.6,     0.0
4.8950000000000005,4.9,a-degr-i1,2019-20,Blue Hills Regional Vocational Technical - Blue Hills Regional Vocational Technical,08060605,       191,    97.9,     1.0,     0.0,     0.0,     1.0,     0.0
4.220000000000001,4.22,a-degr-i1,2019-20,Boston - Another Course To College,00350541,        64,    84.4,     3.1,     0.0,     0.0,    12.5,     0.0
2.625,2.63,a-degr-i1,2019-20,Boston - Boston Adult Academy,00350548,        99,    52.5,    35.4,     1.0,     0.0,    11.1,     0.0
4.425,4.43,a-degr-i1,2019-20,Boston - Boston Arts Academy,00350546,       104,    88.5,     3.8,     0.0,     0.0,     7.7,     0.0
1.49,1.49,a-degr-i1,2019-20,Boston - Boston Collaborative High School,00350755,       104,    29.8,    48.1,     0.0,     1.0,    21.2,     0.0
4.415,4.42,a-degr-i1,2019-20,Boston - Boston Community Leadership Academy,00350558,       111,    88.3,     9.9,     0.0,     0.0,     1.8,     0.0
2.23,2.23,a-degr-i1,2019-20,Boston - Boston International High School,00350507,       101,    44.6,    35.6,     2.0,     0.0,    17.8,     0.0
4.85,4.85,a-degr-i1,2019-20,Boston - Boston Latin,00350560,       397,    97.0,     2.0,     0.0,     0.3,     0.5,     0.3
4.8100000000000005,4.81,a-degr-i1,2019-20,Boston - Boston Latin Academy,00350545,       261,    96.2,     2.7,     0.0,     0.0,     1.1,     0.0
2.7350000000000003,2.74,a-degr-i1,2019-20,Boston - Brighton High,00350505,       190,    54.7,    16.3,     0.0,     0.5,    28.4,     0.0
2.915,2.92,a-degr-i1,2019-20,Boston - Charlestown High,00350515,       240,    58.3,    26.7,     0.0,     0.0,    15.0,     0.0
1.53,1.53,a-degr-i1,2019-20,Boston - Community Academy,00350518,        36,    30.6,    38.9,     0.0,     0.0,    30.6,     0.0
3.3200000000000003,3.32,a-degr-i1,2019-20,Boston - Community Academy of Science and Health,00350581,       110,    66.4,    21.8,     0.0,     0.0,    11.8,     0.0
3.4799999999999995,3.48,a-degr-i1,2019-20,Boston - Dearborn,00350074,        46,    69.6,    17.4,     0.0,     0.0,    13.0,     0.0
3.7,3.7,a-degr-i1,2019-20,Boston - Dr. William Henderson Upper,00350426,        77,    74.0,    15.6,     0.0,     0.0,    10.4,     0.0
4.1049999999999995,4.1,a-degr-i1,2019-20,Boston - East Boston High,00350530,       285,    82.1,     5.3,     0.0,     0.4,    11.9,     0.4
3.715,3.72,a-degr-i1,2019-20,Boston - Excel High School,00350522,       144,    74.3,    12.5,     0.0,     0.7,    12.5,     0.0
4.6,4.6,a-degr-i1,2019-20,Boston - Fenway High School,00350540,        88,    92.0,     5.7,     0.0,     1.1,     1.1,     0.0
2.02,2.02,a-degr-i1,2019-20,Boston - Greater Egleston Community High School,00350543,        57,    40.4,    43.9,     0.0,     0.0,    15.8,     0.0
3.335,3.34,a-degr-i1,2019-20,Boston - Horace Mann School for the Deaf,00350750,         9,    66.7,    22.2,     0.0,     0.0,    11.1,     0.0
3.785,3.79,a-degr-i1,2019-20,Boston - Jeremiah E Burke High,00350525,       148,    75.7,     6.1,     0.0,     0.7,    17.6,     0.0
4.375,4.38,a-degr-i1,2019-20,Boston - Lyon Upper 9-12,00350655,        32,    87.5,     3.1,     0.0,     0.0,     9.4,     0.0
3.065,3.07,a-degr-i1,2019-20,Boston - Madison Park High,00350537,       199,    61.3,    16.1,     0.0,     0.5,    22.1,     0.0
4.015,4.02,a-degr-i1,2019-20,Boston - Margarita Muniz Academy,00350549,        61,    80.3,    14.8,     0.0,     0.0,     4.9,     0.0
4.585,4.59,a-degr-i1,2019-20,Boston - New Mission High School,00350542,        72,    91.7,     5.6,     0.0,     0.0,     2.8,     0.0
4.9799999999999995,4.98,a-degr-i1,2019-20,Boston - O'Bryant School Math/Science,00350575,       248,    99.6,     0.0,     0.0,     0.0,     0.4,     0.0
3.75,3.75,a-degr-i1,2019-20,Boston - Quincy Upper School,00350565,        52,    75.0,    21.2,     0.0,     0.0,     3.8,     0.0
4.07,4.07,a-degr-i1,2019-20,Boston - Snowden International School at Copley,00350690,       118,    81.4,    11.0,     0.0,     0.0,     7.6,     0.0
4.4350000000000005,4.44,a-degr-i1,2019-20,Boston - TechBoston Academy,00350657,       141,    88.7,     5.0,     0.0,     0.7,     5.7,     0.0
4.09,4.09,a-degr-i1,2019-20,Boston - The English High,00350535,       143,    81.8,     9.1,     0.0,     0.7,     8.4,     0.0
3.975,3.98,a-degr-i1,2019-20,Boston - Urban Science Academy,00350579,        44,    79.5,     0.0,     0.0,     0.0,    18.2,     2.3
2.955,2.96,a-degr-i1,2019-20,Boston - West Roxbury Academy,00350658,        44,    59.1,     0.0,     0.0,     4.5,    36.4,     0.0
1.155,1.16,a-degr-i1,2019-20,Boston - William McKinley,00350363,        52,    23.1,    44.2,     0.0,     1.9,    30.8,     0.0
4.445,4.45,a-degr-i1,2019-20,Boston Collegiate Charter (District) - Boston Collegiate Charter School,04490305,        63,    88.9,    11.1,     0.0,     0.0,     0.0,     0.0
0.3,1,a-degr-i1,2019-20,Boston Day and Evening Academy Charter (District) - Boston Day and Evening Academy Charter School,04240505,       150,     6.0,    63.3,     0.0,     0.7,    30.0,     0.0
4.025,4.03,a-degr-i1,2019-20,Boston Green Academy Horace Mann Charter School (District) - Boston Green Academy Horace Mann Charter School,04110305,        77,    80.5,     9.1,     1.3,     0.0,     9.1,     0.0
4.4799999999999995,4.48,a-degr-i1,2019-20,Boston Preparatory Charter Public (District) - Boston Preparatory Charter Public School,04160305,        48,    89.6,    10.4,     0.0,     0.0,     0.0,     0.0
4.485,4.49,a-degr-i1,2019-20,Bourne - Bourne High School,00360505,       136,    89.7,     4.4,     0.0,     0.0,     5.9,     0.0
4.725,4.73,a-degr-i1,2019-20,Braintree - Braintree High,00400505,       433,    94.5,     1.4,     1.6,     0.2,     2.3,     0.0
4.68,4.68,a-degr-i1,2019-20,Bridgewater-Raynham - Bridgewater-Raynham Regional,06250505,       373,    93.6,     3.8,     1.1,     0.0,     1.3,     0.3
4.7700000000000005,4.77,a-degr-i1,2019-20,Bristol County Agricultural - Bristol County Agricultural High,09100705,       109,    95.4,     0.0,     0.0,     0.0,     4.6,     0.0
4.8549999999999995,4.85,a-degr-i1,2019-20,Bristol-Plymouth Regional Vocational Technical - Bristol-Plymouth Vocational Technical,08100605,       280,    97.1,     0.4,     1.4,     0.0,     1.1,     0.0
1.6300000000000001,1.63,a-degr-i1,2019-20,Brockton - Brockton Champion High School,00440515,        43,    32.6,    60.5,     0.0,     2.3,     4.7,     0.0
4.29,4.29,a-degr-i1,2019-20,Brockton - Brockton High,00440505,       987,    85.8,     6.6,     1.6,     0.2,     5.8,     0.0
3.3649999999999998,3.37,a-degr-i1,2019-20,Brockton - Edison Academy,00440520,       223,    67.3,    10.3,    10.3,     0.0,    12.1,     0.0
0.0,1,a-degr-i1,2019-20,Brockton - Frederick Douglass Academy,00440080,         8,     0.0,    25.0,     0.0,    12.5,    62.5,     0.0
1.365,1.37,a-degr-i1,2019-20,Brockton - Huntington Therapeutic Day School,00440400,        11,    27.3,    27.3,    18.2,     0.0,    27.3,     0.0
4.3549999999999995,4.35,a-degr-i1,2019-20,Brooke Charter School (District) - Brooke Charter School,04280305,        62,    87.1,     1.6,     0.0,     0.0,    11.3,     0.0
4.76,4.76,a-degr-i1,2019-20,Brookline - Brookline High,00460505,       480,    95.2,     3.1,     0.0,     0.8,     0.8,     0.0
4.845000000000001,4.85,a-degr-i1,2019-20,Burlington - Burlington High,00480505,       257,    96.9,     0.8,     1.2,     0.0,     1.2,     0.0
4.585,4.59,a-degr-i1,2019-20,Cambridge - Cambridge Rindge and Latin,00490506,       508,    91.7,     3.3,     1.2,     0.4,     3.3,     0.0
4.8100000000000005,4.81,a-degr-i1,2019-20,Canton - Canton High,00500505,       239,    96.2,     2.1,     0.0,     0.0,     1.7,     0.0
4.82,4.82,a-degr-i1,2019-20,Cape Cod Regional Vocational Technical - Cape Cod Region Vocational Technical,08150605,       139,    96.4,     1.4,     0.0,     0.0,     2.2,     0.0
4.75,4.75,a-degr-i1,2019-20,Carver - Carver Middle/High School,00520405,       101,    95.0,     1.0,     0.0,     0.0,     4.0,     0.0
4.75,4.75,a-degr-i1,2019-20,Central Berkshire - Wahconah Regional High,06350505,       119,    95.0,     0.0,     0.0,     0.0,     5.0,     0.0
4.945,4.95,a-degr-i1,2019-20,Chelmsford - Chelmsford High,00560505,       358,    98.9,     0.6,     0.0,     0.0,     0.6,     0.0
3.7049999999999996,3.7,a-degr-i1,2019-20,Chelsea - Chelsea High,00570505,       355,    74.1,    10.1,     0.0,     0.8,    14.9,     0.0
1.135,1.14,a-degr-i1,2019-20,Chelsea - Chelsea Opportunity Academy,00570515,        44,    22.7,    70.5,     0.0,     0.0,     6.8,     0.0
0.575,1,a-degr-i1,2019-20,Chicopee - Chicopee Academy,00610021,        26,    11.5,    30.8,     0.0,     0.0,    57.7,     0.0
4.6450000000000005,4.65,a-degr-i1,2019-20,Chicopee - Chicopee Comprehensive High School,00610510,       295,    92.9,     3.7,     0.0,     0.0,     3.4,     0.0
4.265,4.27,a-degr-i1,2019-20,Chicopee - Chicopee High,00610505,       225,    85.3,     2.2,     0.0,     2.7,     9.8,     0.0
3.275,3.28,a-degr-i1,2019-20,City on a Hill Charter Public School Circuit Street (District) - City on a Hill Charter Public School Circuit Street,04370505,        58,    65.5,    32.8,     0.0,     0.0,     1.7,     0.0
4.67,4.67,a-degr-i1,2019-20,Clinton - Clinton Senior High,00640505,       106,    93.4,     1.9,     0.0,     0.0,     4.7,     0.0
4.654999999999999,4.65,a-degr-i1,2019-20,Codman Academy Charter Public (District) - Codman Academy Charter Public School,04380505,        29,    93.1,     3.4,     0.0,     0.0,     3.4,     0.0
5.0,5.0,a-degr-i1,2019-20,Cohasset - Cohasset High School,00650505,       117,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
5.0,5.0,a-degr-i1,2019-20,Community Charter School of Cambridge (District) - Community Charter School of Cambridge,04360305,        46,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.95,4.95,a-degr-i1,2019-20,Concord-Carlisle - Concord Carlisle High,06400505,       287,    99.0,     0.7,     0.0,     0.3,     0.0,     0.0
4.87,4.87,a-degr-i1,2019-20,Danvers - Danvers High,00710505,       233,    97.4,     1.3,     0.0,     0.4,     0.9,     0.0
4.695,4.7,a-degr-i1,2019-20,Dartmouth - Dartmouth High,00720505,       262,    93.9,     3.1,     0.0,     0.0,     3.1,     0.0
4.705,4.71,a-degr-i1,2019-20,Dedham - Dedham High,00730505,       203,    94.1,     3.4,     0.0,     0.0,     2.5,     0.0
4.6899999999999995,4.69,a-degr-i1,2019-20,Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,       193,    93.8,     2.6,     0.0,     0.5,     3.1,     0.0
4.6049999999999995,4.6,a-degr-i1,2019-20,Dighton-Rehoboth - Dighton-Rehoboth Regional High School,06500505,       189,    92.1,     4.2,     1.1,     0.0,     2.6,     0.0
4.535,4.54,a-degr-i1,2019-20,Douglas - Douglas High School,00770505,       107,    90.7,     5.6,     0.0,     0.9,     2.8,     0.0
4.904999999999999,4.9,a-degr-i1,2019-20,Dover-Sherborn - Dover-Sherborn Regional High,06550505,       162,    98.1,     1.9,     0.0,     0.0,     0.0,     0.0
4.665,4.67,a-degr-i1,2019-20,Dracut - Dracut Senior High,00790505,       209,    93.3,     3.3,     1.9,     0.0,     1.4,     0.0
4.76,4.76,a-degr-i1,2019-20,Dudley-Charlton Reg - Shepherd Hill Regional High,06580505,       272,    95.2,     1.5,     0.0,     0.7,     2.6,     0.0
4.9799999999999995,4.98,a-degr-i1,2019-20,Duxbury - Duxbury High,00820505,       251,    99.6,     0.4,     0.0,     0.0,     0.0,     0.0
4.970000000000001,4.97,a-degr-i1,2019-20,East Bridgewater - East Bridgewater JR./SR. High School,00830505,       165,    99.4,     0.6,     0.0,     0.0,     0.0,     0.0
4.89,4.89,a-degr-i1,2019-20,East Longmeadow - East Longmeadow High,00870505,       225,    97.8,     0.4,     0.0,     0.0,     1.8,     0.0
4.585,4.59,a-degr-i1,2019-20,Easthampton - Easthampton High,00860505,       120,    91.7,     1.7,     3.3,     0.0,     3.3,     0.0
4.8100000000000005,4.81,a-degr-i1,2019-20,Easton - Oliver Ames High,00880505,       264,    96.2,     3.4,     0.0,     0.0,     0.4,     0.0
4.88,4.88,a-degr-i1,2019-20,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District) - Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),04520505,        84,    97.6,     2.4,     0.0,     0.0,     0.0,     0.0
4.985,4.99,a-degr-i1,2019-20,Essex North Shore Agricultural and Technical School District - Essex North Shore Agricultural and Technical School,08170505,       333,    99.7,     0.0,     0.0,     0.3,     0.0,     0.0
3.8299999999999996,3.83,a-degr-i1,2019-20,Everett - Everett High,00930505,       542,    76.6,     6.6,     5.5,     0.0,    11.3,     0.0
4.76,4.76,a-degr-i1,2019-20,Excel Academy Charter (District) - Excel Academy Charter School,04100205,       145,    95.2,     0.7,     0.0,     1.4,     2.8,     0.0
4.785,4.79,a-degr-i1,2019-20,Fairhaven - Fairhaven High,00940505,       162,    95.7,     1.9,     0.0,     0.0,     2.5,     0.0
3.94,3.94,a-degr-i1,2019-20,Fall River - B M C Durfee High,00950505,       501,    78.8,     1.8,     9.4,     1.6,     8.4,     0.0
2.67,2.67,a-degr-i1,2019-20,Fall River - Resiliency Preparatory Academy,00950525,       116,    53.4,    11.2,     8.6,     0.0,    26.7,     0.0
4.6450000000000005,4.65,a-degr-i1,2019-20,Falmouth - Falmouth High,00960505,       212,    92.9,     1.4,     0.0,     0.9,     4.7,     0.0
4.835,4.84,a-degr-i1,2019-20,Fitchburg - Fitchburg High,00970505,       243,    96.7,     0.4,     0.4,     0.4,     2.1,     0.0
3.6049999999999995,3.6,a-degr-i1,2019-20,Fitchburg - Goodrich Academy,00970510,       122,    72.1,    13.9,     1.6,     0.8,    11.5,     0.0
