Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,# in Cohort,% Graduated,% Still in School,% Non-Grad Completers,% H.S. Equiv.,% Dropped Out,% Permanently Excluded
4.334117647058823,4.33,a-degr-i3,2018-19,KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,       114,    92.1,     0.9,     0.0,     1.8,     3.5,     0.0
3.581176470588235,3.58,a-degr-i3,2018-19,Lawrence - High School Learning Center,01490536,       117,    76.1,     6.8,     0.0,     0.0,     6.0,     0.0
3.618823529411765,3.62,a-degr-i3,2018-19,Lawrence - Lawrence High School,01490515,       748,    76.9,     1.6,     0.0,     0.1,    11.4,     0.0
1.5670588235294116,1.57,a-degr-i3,2018-19,Lawrence - School for Exceptional Studies,01490537,        12,    33.3,    25.0,     0.0,     0.0,    41.7,     0.0
4.395294117647059,4.4,a-degr-i3,2018-19,Lee - Lee Middle/High School,01500505,        61,    93.4,     1.6,     0.0,     0.0,     3.3,     0.0
4.348235294117647,4.35,a-degr-i3,2018-19,Leicester - Leicester High,01510505,       105,    92.4,     0.0,     0.0,     1.0,     6.7,     0.0
4.705882352941177,4.71,a-degr-i3,2018-19,Lenox - Lenox Memorial High,01520505,        50,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.305882352941176,4.31,a-degr-i3,2018-19,Leominster - Center For Technical Education Innovation,01530605,       130,    91.5,     3.1,     0.0,     2.3,     1.5,     0.0
3.981176470588235,3.98,a-degr-i3,2018-19,Leominster - Leominster Center for Excellence,01530515,        13,    84.6,     0.0,     0.0,     0.0,    15.4,     0.0
4.489411764705882,4.49,a-degr-i3,2018-19,Leominster - Leominster High School,01530505,       285,    95.4,     0.0,     0.0,     0.7,     2.5,     0.0
4.705882352941177,4.71,a-degr-i3,2018-19,Lexington - Lexington High,01550505,       541,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.682352941176471,4.68,a-degr-i3,2018-19,Lincoln-Sudbury - Lincoln-Sudbury Regional High,06950505,       370,    99.5,     0.5,     0.0,     0.0,     0.0,     0.0
4.578823529411765,4.58,a-degr-i3,2018-19,Littleton - Littleton High School,01580505,       113,    97.3,     0.0,     0.0,     0.0,     1.8,     0.0
4.687058823529411,4.69,a-degr-i3,2018-19,Longmeadow - Longmeadow High,01590505,       245,    99.6,     0.0,     0.0,     0.0,     0.4,     0.0
2.588235294117647,2.59,a-degr-i3,2018-19,Lowell - Leblanc Therapeutic Day School,01600320,        20,    55.0,     5.0,     0.0,    10.0,    30.0,     0.0
4.014117647058823,4.01,a-degr-i3,2018-19,Lowell - Lowell High,01600505,       760,    85.3,     1.7,     0.0,     0.7,     8.3,     0.0
2.6494117647058824,2.65,a-degr-i3,2018-19,Lowell - The Career Academy,01600515,        48,    56.3,     4.2,     0.0,     2.1,    25.0,     0.0
1.1058823529411765,1.11,a-degr-i3,2018-19,Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,04580505,        51,    23.5,    19.6,     0.0,     7.8,    49.0,     0.0
4.254117647058824,4.25,a-degr-i3,2018-19,Ludlow - Ludlow Senior High,01610505,       218,    90.4,     0.0,     0.0,     0.9,     3.7,     0.0
4.484705882352941,4.48,a-degr-i3,2018-19,Lunenburg - Lunenburg High,01620505,       106,    95.3,     0.0,     0.0,     0.9,     0.9,     0.0
4.047058823529412,4.05,a-degr-i3,2018-19,Lynn - Classical High,01630505,       458,    86.0,     0.0,     0.0,     0.4,    11.1,     0.0
0.9129411764705881,1,a-degr-i3,2018-19,Lynn - Fecteau-Leary Junior/Senior High School,01630525,        36,    19.4,     2.8,     0.0,     8.3,    63.9,     0.0
3.52,3.52,a-degr-i3,2018-19,Lynn - Lynn English High,01630510,       477,    74.8,     1.3,     0.0,     1.0,    18.0,     0.0
4.352941176470588,4.35,a-degr-i3,2018-19,Lynn - Lynn Vocational Technical Institute,01630605,       200,    92.5,     1.0,     0.0,     0.5,     3.5,     0.0
4.649411764705882,4.65,a-degr-i3,2018-19,Lynnfield - Lynnfield High,01640505,       164,    98.8,     0.0,     0.0,     0.0,     0.6,     0.0
4.705882352941177,4.71,a-degr-i3,2018-19,Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,        49,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
3.92,3.92,a-degr-i3,2018-19,Malden - Malden High,01650505,       504,    83.3,     2.4,     0.0,     0.2,     9.7,     0.0
4.705882352941177,4.71,a-degr-i3,2018-19,Manchester Essex Regional - Manchester Essex Regional High School,06980510,       102,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.588235294117647,4.59,a-degr-i3,2018-19,Mansfield - Mansfield High,01670505,       324,    97.5,     1.9,     0.0,     0.0,     0.6,     0.0
4.616470588235294,4.62,a-degr-i3,2018-19,Marblehead - Marblehead High,01680505,       260,    98.1,     1.2,     0.0,     0.4,     0.4,     0.0
4.023529411764706,4.02,a-degr-i3,2018-19,Marlborough - Marlborough High,01700505,       317,    85.5,     1.6,     0.0,     0.3,     9.5,     0.0
4.607058823529412,4.61,a-degr-i3,2018-19,Marshfield - Marshfield High,01710505,       334,    97.9,     0.0,     0.0,     0.3,     1.8,     0.0
4.009411764705883,4.01,a-degr-i3,2018-19,Martha's Vineyard - Martha's Vineyard Regional High,07000505,       162,    85.2,     1.9,     0.0,     1.9,     9.9,     0.0
3.6611764705882353,3.66,a-degr-i3,2018-19,Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,04660550,         9,    77.8,     0.0,     0.0,    11.1,    11.1,     0.0
4.654117647058824,4.65,a-degr-i3,2018-19,Masconomet - Masconomet Regional High School,07050505,       268,    98.9,     0.0,     0.0,     0.0,     1.1,     0.0
4.376470588235295,4.38,a-degr-i3,2018-19,Mashpee - Mashpee High,01720505,       114,    93.0,     0.0,     0.0,     0.0,     7.0,     0.0
4.465882352941176,4.47,a-degr-i3,2018-19,MATCH Charter Public School (District) - MATCH Charter Public School,04690505,        59,    94.9,     0.0,     0.0,     0.0,     1.7,     0.0
4.418823529411765,4.42,a-degr-i3,2018-19,Maynard - Maynard High,01740505,        98,    93.9,     2.0,     0.0,     0.0,     4.1,     0.0
4.654117647058824,4.65,a-degr-i3,2018-19,Medfield - Medfield Senior High,01750505,       189,    98.9,     0.5,     0.0,     0.0,     0.5,     0.0
4.432941176470588,4.43,a-degr-i3,2018-19,Medford - Medford High,01760505,       361,    94.2,     1.4,     0.0,     0.3,     2.5,     0.0
4.654117647058824,4.65,a-degr-i3,2018-19,Medway - Medway High,01770505,       176,    98.9,     0.0,     0.0,     0.0,     1.1,     0.0
4.6117647058823525,4.61,a-degr-i3,2018-19,Melrose - Melrose High,01780505,       256,    98.0,     0.4,     0.0,     0.0,     1.2,     0.0
4.498823529411764,4.5,a-degr-i3,2018-19,Mendon-Upton - Nipmuc Regional High,07100510,       159,    95.6,     0.6,     0.0,     0.6,     3.1,     0.0
4.2823529411764705,4.28,a-degr-i3,2018-19,Methuen - Methuen High,01810505,       523,    91.0,     0.2,     0.0,     0.8,     3.6,     0.0
4.258823529411765,4.26,a-degr-i3,2018-19,Middleborough - Middleborough High,01820505,       190,    90.5,     1.6,     0.0,     0.5,     6.3,     1.1
4.192941176470588,4.19,a-degr-i3,2018-19,Milford - Milford High,01850505,       284,    89.1,     0.4,     0.0,     0.7,     8.8,     0.0
4.569411764705882,4.57,a-degr-i3,2018-19,Millbury - Millbury Junior/Senior High,01860505,       103,    97.1,     0.0,     0.0,     0.0,     2.9,     0.0
4.705882352941177,4.71,a-degr-i3,2018-19,Millis - Millis High School,01870505,        94,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.607058823529412,4.61,a-degr-i3,2018-19,Milton - Milton High,01890505,       243,    97.9,     0.8,     0.0,     0.0,     1.2,     0.0
4.592941176470588,4.59,a-degr-i3,2018-19,Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,       125,    97.6,     0.0,     0.0,     0.0,     2.4,     0.0
4.1505882352941175,4.15,a-degr-i3,2018-19,Mohawk Trail - Mohawk Trail Regional High,07170505,        68,    88.2,     0.0,     0.0,     2.9,     4.4,     0.0
4.268235294117647,4.27,a-degr-i3,2018-19,Monomoy Regional School District - Monomoy Regional High School,07120515,       118,    90.7,     2.5,     0.0,     0.8,     4.2,     0.8
4.569411764705882,4.57,a-degr-i3,2018-19,Monson - Monson High School,01910505,        69,    97.1,     0.0,     0.0,     0.0,     2.9,     0.0
4.616470588235294,4.62,a-degr-i3,2018-19,Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,08320605,       322,    98.1,     0.0,     0.0,     0.3,     1.2,     0.0
4.550588235294118,4.55,a-degr-i3,2018-19,Mount Greylock - Mt Greylock Regional High,07150505,        90,    96.7,     0.0,     0.0,     0.0,     3.3,     0.0
4.705882352941177,4.71,a-degr-i3,2018-19,Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,        88,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.287058823529412,4.29,a-degr-i3,2018-19,Nantucket - Nantucket High,01970505,       135,    91.1,     0.0,     0.0,     0.0,     5.9,     0.0
4.588235294117647,4.59,a-degr-i3,2018-19,Narragansett - Narragansett Regional High,07200505,        80,    97.5,     1.3,     0.0,     0.0,     1.3,     0.0
4.5317647058823525,4.53,a-degr-i3,2018-19,Nashoba - Nashoba Regional,07250505,       243,    96.3,     0.8,     0.0,     0.0,     2.9,     0.0
4.621176470588235,4.62,a-degr-i3,2018-19,Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,08520605,       171,    98.2,     0.0,     0.0,     0.0,     1.8,     0.0
4.578823529411765,4.58,a-degr-i3,2018-19,Natick - Natick High,01980505,       375,    97.3,     0.5,     0.0,     0.3,     1.1,     0.0
4.6117647058823525,4.61,a-degr-i3,2018-19,Nauset - Nauset Regional High,06600505,       245,    98.0,     0.8,     0.0,     0.4,     0.8,     0.0
4.654117647058824,4.65,a-degr-i3,2018-19,Needham - Needham High,01990505,       438,    98.9,     0.7,     0.0,     0.2,     0.2,     0.0
3.849411764705882,3.85,a-degr-i3,2018-19,New Bedford - New Bedford High,02010505,       450,    81.8,     1.8,     0.0,     0.4,     7.3,     0.0
2.3529411764705883,2.35,a-degr-i3,2018-19,New Bedford - Trinity Day Academy,02010510,        14,    50.0,     0.0,     0.0,     0.0,    35.7,     0.0
1.3270588235294116,1.33,a-degr-i3,2018-19,New Bedford - Whaling City Junior/Senior High School,02010515,        39,    28.2,     0.0,     0.0,     2.6,    69.2,     0.0
4.456470588235295,4.46,a-degr-i3,2018-19,Newburyport - Newburyport High,02040505,       187,    94.7,     0.0,     0.0,     0.5,     3.2,     0.0
4.616470588235294,4.62,a-degr-i3,2018-19,Newton - Newton North High,02070505,       533,    98.1,     1.3,     0.0,     0.2,     0.4,     0.0
4.588235294117647,4.59,a-degr-i3,2018-19,Newton - Newton South High,02070510,       444,    97.5,     0.9,     0.0,     0.2,     1.1,     0.0
4.672941176470588,4.67,a-degr-i3,2018-19,Norfolk County Agricultural - Norfolk County Agricultural,09150705,       139,    99.3,     0.0,     0.0,     0.0,     0.7,     0.0
3.8635294117647057,3.86,a-degr-i3,2018-19,North Adams - Drury High,02090505,        95,    82.1,     1.1,     0.0,     1.1,    10.5,     0.0
4.621176470588235,4.62,a-degr-i3,2018-19,North Andover - North Andover High,02110505,       396,    98.2,     0.0,     0.0,     0.3,     0.5,     0.0
4.4141176470588235,4.41,a-degr-i3,2018-19,North Attleborough - North Attleboro High,02120505,       289,    93.8,     1.4,     0.0,     0.0,     4.2,     0.0
4.131764705882353,4.13,a-degr-i3,2018-19,North Brookfield - North Brookfield High,02150505,        41,    87.8,     0.0,     0.0,     0.0,     9.8,     0.0
4.437647058823529,4.44,a-degr-i3,2018-19,North Middlesex - North Middlesex Regional,07350505,       192,    94.3,     2.1,     0.0,     0.5,     2.6,     0.0
4.630588235294118,4.63,a-degr-i3,2018-19,North Reading - North Reading High,02170505,       184,    98.4,     0.0,     0.0,     1.1,     0.5,     0.0
4.428235294117647,4.43,a-degr-i3,2018-19,Northampton - Northampton High,02100505,       220,    94.1,     1.8,     0.0,     0.9,     3.2,     0.0
4.352941176470588,4.35,a-degr-i3,2018-19,Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,04060705,       133,    92.5,     0.0,     0.0,     0.0,     7.5,     0.0
4.654117647058824,4.65,a-degr-i3,2018-19,Northboro-Southboro - Algonquin Regional High,07300505,       366,    98.9,     0.5,     0.0,     0.0,     0.5,     0.0
4.239999999999999,4.24,a-degr-i3,2018-19,Northbridge - Northbridge High,02140505,       142,    90.1,     0.0,     0.0,     2.8,     7.0,     0.0
4.672941176470588,4.67,a-degr-i3,2018-19,Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,08530605,       288,    99.3,     0.0,     0.0,     0.0,     0.7,     0.0
4.621176470588235,4.62,a-degr-i3,2018-19,Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,08510605,       111,    98.2,     0.0,     0.0,     0.0,     1.8,     0.0
4.583529411764706,4.58,a-degr-i3,2018-19,Norton - Norton High,02180505,       190,    97.4,     0.5,     0.0,     0.0,     2.1,     0.0
4.6776470588235295,4.68,a-degr-i3,2018-19,Norwell - Norwell High,02190505,       173,    99.4,     0.0,     0.0,     0.0,     0.6,     0.0
4.5458823529411765,4.55,a-degr-i3,2018-19,Norwood - Norwood High,02200505,       238,    96.6,     0.0,     0.0,     0.0,     3.4,     0.0
4.564705882352941,4.56,a-degr-i3,2018-19,Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical,08550605,       132,    97.0,     0.0,     0.0,     0.8,     2.3,     0.0
4.578823529411765,4.58,a-degr-i3,2018-19,Old Rochester - Old Rochester Regional High,07400505,       188,    97.3,     0.0,     0.0,     1.1,     1.6,     0.0
4.235294117647059,4.24,a-degr-i3,2018-19,Oxford - Oxford High,02260505,        90,    90.0,     3.3,     0.0,     1.1,     4.4,     0.0
2.3529411764705883,2.35,a-degr-i3,2018-19,Oxford - Project C.O.F.F.E.E.,02260305,        14,    50.0,     0.0,     0.0,     0.0,    42.9,     0.0
4.338823529411765,4.34,a-degr-i3,2018-19,Palmer - Palmer High,02270505,       102,    92.2,     1.0,     0.0,     0.0,     2.9,     0.0
4.4141176470588235,4.41,a-degr-i3,2018-19,Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,08600605,       129,    93.8,     0.8,     0.0,     0.0,     3.9,     0.0
4.621176470588235,4.62,a-degr-i3,2018-19,Paulo Freire Social Justice Charter School (District) - Paulo Freire Social Justice Charter School,35010505,        55,    98.2,     0.0,     0.0,     0.0,     0.0,     0.0
4.254117647058824,4.25,a-degr-i3,2018-19,Peabody - Peabody Veterans Memorial High,02290510,       364,    90.4,     0.8,     0.0,     0.0,     6.9,     0.0
4.602352941176471,4.6,a-degr-i3,2018-19,Pembroke - Pembroke High School,02310505,       231,    97.8,     0.0,     0.0,     0.9,     1.3,     0.0
4.465882352941176,4.47,a-degr-i3,2018-19,Pentucket - Pentucket Regional Sr High,07450505,       157,    94.9,     0.0,     0.0,     1.3,     3.8,     0.0
4.705882352941177,4.71,a-degr-i3,2018-19,Phoenix Academy Public Charter High School Springfield (District) - Phoenix Academy Public Charter High School Springfield,35080505,         9,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
0.4470588235294118,1,a-degr-i3,2018-19,Phoenix Charter Academy (District) - Phoenix Charter Academy,04930505,        74,     9.5,    24.3,     0.0,     5.4,    60.8,     0.0
4.578823529411765,4.58,a-degr-i3,2018-19,Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,        37,    97.3,     0.0,     0.0,     0.0,     0.0,     0.0
4.705882352941177,4.71,a-degr-i3,2018-19,Pioneer Charter School of Science II (PCSS-II) (District) - Pioneer Charter School of Science II (PCSS-II),35060505,        44,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.621176470588235,4.62,a-degr-i3,2018-19,Pioneer Valley - Pioneer Valley Regional,07500505,        57,    98.2,     0.0,     0.0,     0.0,     1.8,     0.0
4.428235294117647,4.43,a-degr-i3,2018-19,Pioneer Valley Chinese Immersion Charter (District) - Pioneer Valley Chinese Immersion Charter School,04970205,        17,    94.1,     0.0,     0.0,     0.0,     5.9,     0.0
4.27764705882353,4.28,a-degr-i3,2018-19,Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,        66,    90.9,     0.0,     0.0,     6.1,     3.0,     0.0
4.0329411764705885,4.03,a-degr-i3,2018-19,Pittsfield - Pittsfield High,02360505,       196,    85.7,     3.1,     0.0,     1.0,     8.2,     0.0
4.287058823529412,4.29,a-degr-i3,2018-19,Pittsfield - Taconic High,02360510,       190,    91.1,     0.0,     0.0,     1.1,     7.4,     0.0
4.428235294117647,4.43,a-degr-i3,2018-19,Plymouth - Plymouth North High,02390505,       320,    94.1,     0.0,     0.0,     0.9,     4.4,     0.0
4.498823529411764,4.5,a-degr-i3,2018-19,Plymouth - Plymouth South High,02390515,       275,    95.6,     0.0,     0.0,     1.1,     1.5,     0.0
4.569411764705882,4.57,a-degr-i3,2018-19,Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,04870550,        69,    97.1,     1.4,     0.0,     0.0,     1.4,     0.0
4.145882352941176,4.15,a-degr-i3,2018-19,Quabbin - Quabbin Regional High School,07530505,       151,    88.1,     1.3,     0.0,     0.0,     9.9,     0.0
4.470588235294118,4.47,a-degr-i3,2018-19,Quaboag Regional - Quaboag Regional High,07780505,       101,    95.0,     0.0,     0.0,     1.0,     3.0,     0.0
4.522352941176471,4.52,a-degr-i3,2018-19,Quincy - North Quincy High,02430510,       335,    96.1,     1.2,     0.0,     0.0,     1.5,     0.0
4.348235294117647,4.35,a-degr-i3,2018-19,Quincy - Quincy High,02430505,       395,    92.4,     0.0,     0.0,     0.3,     4.8,     0.0
4.428235294117647,4.43,a-degr-i3,2018-19,Ralph C Mahar - Pathways Early College Innovation School,07550515,        17,    94.1,     0.0,     0.0,     0.0,     5.9,     0.0
4.221176470588236,4.22,a-degr-i3,2018-19,Ralph C Mahar - Ralph C Mahar Regional,07550505,        97,    89.7,     0.0,     0.0,     3.1,     7.2,     0.0
4.390588235294118,4.39,a-degr-i3,2018-19,Ralph C Mahar - The Gateway to College,07550525,        45,    93.3,     0.0,     0.0,     0.0,     6.7,     0.0
3.807058823529412,3.81,a-degr-i3,2018-19,Randolph - Randolph High,02440505,       173,    80.9,     4.0,     0.0,     0.6,     8.7,     0.0
4.6917647058823535,4.69,a-degr-i3,2018-19,Reading - Reading Memorial High,02460505,       321,    99.7,     0.3,     0.0,     0.0,     0.0,     0.0
4.089411764705883,4.09,a-degr-i3,2018-19,Revere - Revere High,02480505,       488,    86.9,     0.8,     0.0,     0.2,     8.2,     0.0
2.2070588235294117,2.21,a-degr-i3,2018-19,Revere - Seacoast School,02480520,        49,    46.9,     2.0,     0.0,     8.2,    40.8,     0.0
4.705882352941177,4.71,a-degr-i3,2018-19,Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,        64,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.225882352941176,4.23,a-degr-i3,2018-19,Rockland - Rockland Senior High,02510505,       127,    89.8,     0.8,     0.0,     0.8,     7.1,     0.0
4.592941176470588,4.59,a-degr-i3,2018-19,Rockport - Rockport High,02520510,        84,    97.6,     0.0,     0.0,     0.0,     2.4,     0.0
4.527058823529412,4.53,a-degr-i3,2018-19,Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,        78,    96.2,     0.0,     0.0,     0.0,     1.3,     0.0
4.621176470588235,4.62,a-degr-i3,2018-19,Sabis International Charter (District) - Sabis International Charter School,04410505,       110,    98.2,     0.0,     0.0,     0.0,     1.8,     0.0
2.531764705882353,2.53,a-degr-i3,2018-19,Salem - New Liberty Innovation School,02580510,        13,    53.8,     0.0,     0.0,     0.0,    46.2,     0.0
4.169411764705882,4.17,a-degr-i3,2018-19,Salem - Salem High,02580505,       246,    88.6,     0.8,     0.0,     0.0,     3.3,     0.0
1.5670588235294116,1.57,a-degr-i3,2018-19,Salem - Salem Prep High School,02580515,         6,    33.3,     0.0,     0.0,    16.7,    50.0,     0.0
4.512941176470589,4.51,a-degr-i3,2018-19,Salem Academy Charter (District) - Salem Academy Charter School,04850485,        49,    95.9,     0.0,     0.0,     0.0,     2.0,     0.0
4.536470588235295,4.54,a-degr-i3,2018-19,Sandwich - Sandwich High,02610505,       165,    96.4,     1.2,     0.0,     0.6,     0.6,     0.0
4.1505882352941175,4.15,a-degr-i3,2018-19,Saugus - Saugus High,02620505,       186,    88.2,     0.5,     0.0,     1.6,     7.0,     0.0
4.592941176470588,4.59,a-degr-i3,2018-19,Scituate - Scituate High School,02640505,       208,    97.6,     0.0,     0.0,     0.0,     2.4,     0.0
4.672941176470588,4.67,a-degr-i3,2018-19,Seekonk - Seekonk High,02650505,       153,    99.3,     0.0,     0.0,     0.0,     0.7,     0.0
4.64,4.64,a-degr-i3,2018-19,Sharon - Sharon High,02660505,       286,    98.6,     0.7,     0.0,     0.3,     0.3,     0.0
4.644705882352941,4.64,a-degr-i3,2018-19,Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School,08710605,       311,    98.7,     0.3,     0.0,     0.3,     0.6,     0.0
4.630588235294118,4.63,a-degr-i3,2018-19,Shrewsbury - Shrewsbury Sr High,02710505,       434,    98.4,     0.0,     0.0,     0.2,     1.4,     0.0
4.541176470588235,4.54,a-degr-i3,2018-19,Silver Lake - Silver Lake Regional High,07600505,       260,    96.5,     0.4,     0.0,     0.4,     1.9,     0.0
4.428235294117647,4.43,a-degr-i3,2018-19,Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,        34,    94.1,     0.0,     0.0,     0.0,     2.9,     0.0
4.489411764705882,4.49,a-degr-i3,2018-19,Somerset Berkley Regional School District - Somerset Berkley Regional High School,07630505,       260,    95.4,     1.9,     0.0,     0.4,     1.9,     0.0
1.8305882352941176,1.83,a-degr-i3,2018-19,Somerville - Full Circle High School,02740510,        18,    38.9,     5.6,     0.0,     0.0,    50.0,     0.0
4.423529411764706,4.42,a-degr-i3,2018-19,Somerville - Somerville High,02740505,       316,    94.0,     0.9,     0.0,     0.0,     2.5,     0.0
4.555294117647058,4.56,a-degr-i3,2018-19,South Hadley - South Hadley High,02780505,       125,    96.8,     1.6,     0.0,     0.8,     0.8,     0.0
4.583529411764706,4.58,a-degr-i3,2018-19,South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School,08290605,       155,    97.4,     0.0,     0.0,     0.0,     1.9,     0.0
4.555294117647058,4.56,a-degr-i3,2018-19,South Shore Charter Public (District) - South Shore Charter Public School,04880550,        63,    96.8,     0.0,     0.0,     0.0,     3.2,     0.0
4.644705882352941,4.64,a-degr-i3,2018-19,South Shore Regional Vocational Technical - So Shore Vocational Technical High,08730605,       157,    98.7,     0.0,     0.0,     0.0,     1.3,     0.0
3.472941176470588,3.47,a-degr-i3,2018-19,Southbridge - Southbridge High School,02770515,       130,    73.8,     2.3,     0.0,     0.8,    13.8,     0.0
4.64,4.64,a-degr-i3,2018-19,Southeastern Regional Vocational Technical - Southeastern Regional Vocational Technical,08720605,       349,    98.6,     0.0,     0.0,     0.3,     1.1,     0.0
4.2447058823529416,4.24,a-degr-i3,2018-19,Southern Berkshire - Mt Everett Regional,07650505,        41,    90.2,     2.4,     0.0,     0.0,     4.9,     0.0
4.588235294117647,4.59,a-degr-i3,2018-19,Southern Worcester County Regional Vocational Technical - Bay Path Regional Vocational Technical High School,08760605,       277,    97.5,     0.0,     0.0,     0.0,     2.2,     0.0
4.630588235294118,4.63,a-degr-i3,2018-19,Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,       122,    98.4,     0.0,     0.0,     0.0,     0.0,     0.0
4.461176470588235,4.46,a-degr-i3,2018-19,Spencer-E Brookfield - David Prouty High,07670505,        96,    94.8,     0.0,     0.0,     0.0,     5.2,     0.0
4.592941176470588,4.59,a-degr-i3,2018-19,Springfield - Conservatory of the Arts,02810475,        41,    97.6,     0.0,     0.0,     0.0,     2.4,     0.0
2.5647058823529414,2.56,a-degr-i3,2018-19,Springfield - Gateway to College at Holyoke Community College,02810575,        22,    54.5,     9.1,     0.0,     4.5,    22.7,     0.0
2.475294117647059,2.48,a-degr-i3,2018-19,Springfield - Gateway to College at Springfield Technical Community College,02810580,        19,    52.6,    10.5,     0.0,     5.3,    31.6,     0.0
3.011764705882353,3.01,a-degr-i3,2018-19,Springfield - High School Of Commerce,02810510,       267,    64.0,     0.4,     0.0,     1.1,    23.2,     0.0
3.308235294117647,3.31,a-degr-i3,2018-19,Springfield - John J Duggan Middle,02810320,        37,    70.3,     0.0,     0.0,     5.4,    21.6,     0.0
4.305882352941176,4.31,a-degr-i3,2018-19,Springfield - Roger L. Putnam Vocational Technical Academy,02810620,       341,    91.5,     0.0,     0.0,     1.2,     2.3,     0.0
4.272941176470588,4.27,a-degr-i3,2018-19,Springfield - Springfield Central High,02810500,       500,    90.8,     0.2,     0.0,     0.8,     6.2,     0.0
0.19764705882352943,1,a-degr-i3,2018-19,Springfield - Springfield High School,02810570,       120,     4.2,    16.7,     0.0,     3.3,    54.2,     0.0
4.056470588235294,4.06,a-degr-i3,2018-19,Springfield - Springfield High School of Science and Technology,02810530,       340,    86.2,     0.3,     0.0,     0.0,    13.2,     0.0
1.1388235294117646,1.14,a-degr-i3,2018-19,Springfield - Springfield Public Day High School,02810550,        33,    24.2,     0.0,     0.0,     3.0,    42.4,     0.0
4.207058823529412,4.21,a-degr-i3,2018-19,Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,        85,    89.4,     0.0,     0.0,     0.0,     1.2,     0.0
4.569411764705882,4.57,a-degr-i3,2018-19,Stoneham - Stoneham High,02840505,       173,    97.1,     0.0,     0.0,     0.6,     2.3,     0.0
4.2823529411764705,4.28,a-degr-i3,2018-19,Stoughton - Stoughton High,02850505,       278,    91.0,     1.4,     0.0,     0.0,     5.8,     0.0
4.682352941176471,4.68,a-degr-i3,2018-19,Sturgis Charter Public (District) - Sturgis Charter Public School,04890505,       197,    99.5,     0.0,     0.0,     0.0,     0.5,     0.0
4.517647058823529,4.52,a-degr-i3,2018-19,Sutton - Sutton High School,02900510,       101,    96.0,     2.0,     0.0,     1.0,     1.0,     0.0
4.597647058823529,4.6,a-degr-i3,2018-19,Swampscott - Swampscott High,02910505,       174,    97.7,     1.1,     0.0,     0.0,     1.1,     0.0
4.705882352941177,4.71,a-degr-i3,2018-19,Swansea - Joseph Case High,02920505,       132,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.381176470588235,4.38,a-degr-i3,2018-19,Tantasqua - Tantasqua Regional Sr High,07700505,       175,    93.1,     0.6,     0.0,     1.1,     2.9,     0.0
4.475294117647058,4.48,a-degr-i3,2018-19,Tantasqua - Tantasqua Regional Vocational,07700605,       103,    95.1,     0.0,     0.0,     0.0,     1.9,     0.0
3.5058823529411764,3.51,a-degr-i3,2018-19,Taunton - Taunton Alternative High School,02930525,        98,    74.5,     3.1,     0.0,     0.0,    16.3,     0.0
4.456470588235295,4.46,a-degr-i3,2018-19,Taunton - Taunton High,02930505,       436,    94.7,     0.2,     0.0,     0.0,     3.9,     0.0
2.2682352941176473,2.27,a-degr-i3,2018-19,TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,       454,    48.2,     4.6,     0.0,     8.4,    36.3,     0.0
4.536470588235295,4.54,a-degr-i3,2018-19,Tewksbury - Tewksbury Memorial High,02950505,       250,    96.4,     1.6,     0.0,     0.0,     2.0,     0.0
