StartDate,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,language,district,t-prep-q1,t-prep-q2,t-prep-q3,t-pcom-q1,t-pcom-q2,t-pcom-q3,t-pcom-q4,t-pcom-q5,t-qupd-q3,t-qupd-q2,t-qupd-q1,t-qupd-q4,t-coll-q1,t-coll-q2,t-coll-q3,t-prtr-q1,t-prtr-q2,t-prtr-q3,t-inle-q1,t-inle-q2,t-inle-q3,t-pvic-q1,t-pvic-q2,t-pvic-q3,t-psup-q1,t-psup-q2,t-psup-q3,t-psup-q4,t-acch-q1,t-acch-q2,t-acch-q3,t-reso-q1,t-reso-q2,t-reso-q3,t-reso-q4,t-reso-q5,t-sust-q1,t-sust-q2,t-sust-q3,t-sust-q4,t-curv-q1,t-curv-q2,t-curv-q3,t-curv-q4,t-cure-q1,t-cure-q2,t-cure-q3,t-cure-q4,t-peng-q1,t-peng-q2,t-peng-q3,t-peng-q4,t-ceng-q1,t-ceng-q2,t-ceng-q3,t-ceng-q4,t-sach-q1,t-sach-q2,t-sach-q3,t-psol-q1,t-psol-q2,t-psol-q3,t-expa-q2,t-expa-q3,t-phya-q2,t-phya-q3,X.1,Q131,Q132,,Q83_1,Q84_1,,DESE ID
3/12/18 11:59,100,853,TRUE,2018-03-12T12:13:0,R_1mXdVJ9rl7nztNR,EN,Boston,5,5,5,2,4,2,2,5,3,3,2,1,3,5,2,1,2,1,1,1,1,3,3,3,4,4,3,3,2,2,1,2,2,4,3,3,4,1,5,3,3,3,3,1,2,3,3,5,1,1,1,1,1,1,1,1,3,1,1,4,4,4,1,3,2,3,NA,4,1,,9,3,,4110305
3/12/18 11:58,100,984,TRUE,2018-03-12T12:14:0,R_0J60RgDU88wZzUJ,EN,Boston,5,5,1,2,2,3,2,2,2,4,3,2,4,3,3,3,2,1,2,2,2,3,3,4,3,2,3,3,2,2,3,2,2,3,2,1,2,2,2,1,3,2,3,3,2,2,2,2,2,2,1,1,3,2,2,2,2,2,2,4,3,3,2,3,3,3,NA,3,3,,9,5,,350545
3/12/18 12:02,100,730,TRUE,2018-03-12T12:15:0,R_3haTMceclF3UNM5,EN,Boston,5,5,5,5,4,5,5,4,2,3,4,2,4,4,4,4,3,3,4,4,4,3,4,4,5,4,5,3,3,3,3,4,3,2,3,3,4,2,4,4,3,2,3,3,4,4,4,4,2,2,2,2,4,4,3,3,4,3,3,3,4,3,1,1,2,2,NA,3,3,,9,6,,350013
3/12/18 12:07,100,493,TRUE,2018-03-12T12:16:0,R_1HiraeG2m9tlsX9,EN,Boston,3,5,4,5,4,5,4,5,1,2,1,2,4,3,3,5,5,5,4,4,3,3,3,4,4,3,4,4,4,3,3,3,3,4,3,2,4,1,3,4,4,4,4,4,3,3,3,3,4,4,4,1,3,3,3,3,3,3,3,2,4,3,3,5,3,5,NA,3,3,,7,6,,350560
3/12/18 12:02,100,908,TRUE,2018-03-12T12:17:0,R_332zkUILXwMTSAY,EN,Boston,4,4,5,3,2,3,2,1,3,3,2,4,4,3,2,4,3,5,4,4,3,3,3,4,4,4,4,3,3,2,3,2,2,3,2,2,4,4,4,3,3,4,3,3,3,3,3,5,2,1,3,1,3,4,2,3,3,2,1,3,3,3,1,3,3,5,NA,3,4,,8,7,,350581
3/12/18 12:08,100,538,TRUE,2018-03-12T12:17:0,R_yWwGEOLQwGi13mF,EN,Boston,5,4,5,2,2,5,2,1,2,2,3,2,3,3,3,3,4,4,3,3,2,3,3,4,3,3,4,4,3,2,2,2,1,1,2,3,3,1,3,2,3,3,3,3,3,3,4,5,3,1,1,1,2,1,1,1,3,2,2,2,2,2,3,4,2,3,NA,3,3,,7,6,,350154
3/12/18 12:04,100,828,TRUE,2018-03-12T12:18:0,R_1Eidg4d8nSNrJSG,EN,Boston,4,5,5,2,2,4,1,2,4,4,4,4,2,4,2,1,2,3,4,4,4,4,5,4,4,3,4,3,3,3,4,2,3,2,2,1,2,2,3,3,3,3,4,3,5,4,4,4,2,3,2,2,5,3,4,3,5,3,3,1,3,4,2,2,4,4,NA,3,3,,7,7,,350302
3/12/18 12:07,100,685,TRUE,2018-03-12T12:18:0,R_2rClVcVl6yeiiBD,EN,Boston,5,5,4,3,3,4,4,3,4,5,4,5,4,4,4,5,5,5,,5,5,5,5,5,4,4,5,4,4,4,4,3,4,3,2,4,3,3,3,2,5,4,4,4,4,4,4,5,4,5,4,3,3,4,3,4,4,3,3,3,4,4,3,4,2,5,NA,4,4,,7,5,,350172
3/12/18 12:09,100,565,TRUE,2018-03-12T12:18:0,R_1irh3y9jrWRAVX6,EN,Boston,5,5,5,4,4,4,3,2,3,3,1,1,5,3,4,5,5,5,3,4,4,4,4,4,4,3,3,3,3,3,3,2,2,3,3,2,3,1,2,2,4,5,3,4,4,4,3,4,3,3,3,1,3,4,4,4,4,2,2,3,3,3,3,3,4,5,NA,4,4,,9,6,,350376
3/12/18 12:13,100,365,TRUE,2018-03-12T12:19:0,R_3nlpGTx4VyP8W3B,EN,Boston,5,5,4,4,4,5,4,3,4,3,4,5,5,4,5,5,4,5,5,4,4,3,4,4,3,3,4,3,4,4,4,4,5,5,5,5,4,3,4,4,5,4,5,4,5,4,5,5,3,2,3,1,4,5,4,4,4,4,3,3,4,4,2,3,3,3,NA,4,4,,8,7,,350542
3/12/18 12:09,100,641,TRUE,2018-03-12T12:20:0,R_3lW71UPIcSycL7f,EN,Boston,5,5,5,5,5,4,4,5,5,5,5,5,4,3,4,5,5,5,5,5,4,4,4,3,3,2,3,2,3,3,3,2,1,2,2,2,4,2,3,2,4,4,3,3,4,5,4,5,1,1,1,1,3,3,1,2,4,3,2,3,3,4,2,4,2,4,NA,4,4,,,,,350505
3/12/18 12:11,100,530,TRUE,2018-03-12T12:20:0,R_32W5goEL8v1o50L,EN,Boston,5,4,4,4,4,4,3,1,1,2,2,1,1,1,2,1,1,1,2,1,1,3,3,4,4,3,4,4,2,3,1,1,2,3,2,2,1,2,3,1,2,1,1,2,2,3,2,4,2,1,1,1,2,2,1,1,3,2,2,3,3,2,3,4,3,4,NA,3,2,,7,8,,350074
3/12/18 12:10,100,656,TRUE,2018-03-12T12:21:0,R_2wGIXTymMVwAxr2,EN,Boston,5,4,5,5,5,4,4,3,1,2,2,2,5,3,4,1,1,2,3,2,2,3,4,4,4,4,4,3,4,3,3,2,1,1,2,1,4,2,4,4,4,4,4,4,5,4,4,4,5,4,3,2,4,4,4,4,4,2,3,3,3,4,1,3,2,3,NA,3,3,,7,5,,350370
3/12/18 12:11,100,644,TRUE,2018-03-12T12:22:0,R_2atYAysR84hjzLM,EN,Boston,5,5,4,2,2,3,2,3,2,2,1,2,3,2,2,5,5,4,3,3,4,3,3,4,3,3,4,3,2,1,2,2,2,2,2,1,1,2,3,3,4,4,2,3,4,4,4,3,4,2,2,1,3,3,1,1,2,2,3,3,3,4,1,4,1,3,NA,3,3,,6,2,,350575
3/12/18 12:06,100,981,TRUE,2018-03-12T12:23:0,R_RXm87GKmIoPmWNr,EN,Boston,5,5,5,2,,4,1,1,2,1,2,3,3,3,3,,3,3,2,2,2,3,3,3,3,4,3,3,3,3,3,3,3,4,3,2,3,3,4,4,4,3,3,3,4,4,5,5,4,4,3,2,3,3,3,3,4,4,4,3,3,4,3,4,3,3,NA,4,3,,5,3,,350258
3/12/18 12:15,100,504,TRUE,2018-03-12T12:23:0,R_1hLoousBzOB7BFk,EN,Boston,3,3,3,3,4,4,3,4,4,4,4,3,4,3,4,4,3,4,4,4,4,3,4,3,3,4,3,3,3,3,3,2,2,2,2,1,3,,2,2,3,4,3,3,4,4,3,4,2,,,,3,3,,3,2,2,2,2,2,3,3,5,2,2,NA,3,4,,7,5,,350257
3/12/18 12:15,100,486,TRUE,2018-03-12T12:23:0,R_2zD58WovqV4UIPr,EN,Boston,4,3,3,3,3,3,2,1,2,2,2,1,3,3,4,2,5,1,1,1,1,1,3,1,2,3,3,3,3,2,2,2,2,1,2,2,1,1,1,1,3,3,3,2,5,5,5,5,4,2,2,2,1,2,1,1,2,2,2,3,3,3,2,2,3,4,NA,4,1,,,,,350227
3/12/18 12:15,100,536,TRUE,2018-03-12T12:24:0,R_3F34aEc6RdsRdl7,EN,Boston,5,5,4,3,4,5,4,2,4,4,3,5,4,3,5,5,5,3,5,5,3,3,4,4,5,5,4,4,4,4,4,1,2,1,1,3,2,3,2,3,5,5,5,4,5,5,5,5,2,3,3,1,3,4,2,4,5,5,5,4,4,5,3,4,3,3,NA,4,4,,9,6,,350190
3/12/18 12:09,100,892,TRUE,2018-03-12T12:24:0,R_1GPRlX0iV5i3Cwy,EN,Boston,5,5,5,4,4,3,4,2,4,3,3,3,4,3,4,4,5,4,4,4,3,3,3,3,3,4,4,3,3,4,3,3,4,4,4,2,4,4,4,4,3,3,3,3,3,4,4,4,2,2,2,2,4,5,3,3,3,2,2,3,3,3,2,3,3,3,NA,3,3,,7,7,,350326
3/12/18 12:12,100,827,TRUE,2018-03-12T12:26:0,R_2ts84F94Th0ju5q,EN,Boston,5,4,5,4,3,5,3,3,2,2,3,2,4,2,3,2,2,2,2,3,2,5,5,4,3,3,3,3,2,3,2,2,2,2,3,2,3,5,3,2,2,2,2,2,4,4,4,4,4,3,3,2,5,3,3,3,3,2,2,3,3,4,3,3,3,3,NA,3,3,,9,9,,350266
3/12/18 12:11,100,986,TRUE,2018-03-12T12:27:0,R_3PWXJYFcIZyTecG,EN,Boston,5,5,5,5,5,5,4,4,4,4,4,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,4,3,1,1,2,2,2,3,4,1,5,4,4,3,2,3,5,4,4,3,2,1,3,4,3,5,5,3,4,3,4,4,2,3,3,3,NA,3,4,,5,5,,350215
3/12/18 12:15,100,934,TRUE,2018-03-12T12:31:0,R_3PiYgsESOtNT3Zw,EN,Boston,5,4,4,2,4,5,4,2,4,4,4,4,5,3,5,4,4,4,5,4,5,4,4,4,4,3,4,4,4,3,3,3,4,4,4,3,4,3,4,3,2,2,4,4,4,4,3,3,2,4,4,2,5,5,5,4,4,3,3,3,2,3,1,1,1,1,NA,3,4,,8,7,,350286
3/12/18 12:16,100,918,TRUE,2018-03-12T12:31:0,R_1cTie7qRIEeM29J,EN,Boston,5,4,4,4,4,5,4,4,3,4,3,5,5,4,5,5,5,5,5,5,5,3,3,2,3,4,4,2,4,3,4,3,4,4,3,3,5,3,5,4,5,3,4,4,2,2,4,4,2,2,2,1,5,5,3,4,4,3,3,4,3,4,3,5,3,3,NA,3,4,,8,6,,350537
3/12/18 12:24,100,435,TRUE,2018-03-12T12:31:0,R_3QWBfEKuvi5knYm,EN,Boston,5,5,3,5,3,4,3,2,2,2,2,1,2,3,3,2,3,2,2,1,2,2,2,2,3,3,3,3,2,2,2,3,3,3,1,3,3,3,3,3,4,4,2,3,2,2,3,3,3,1,2,1,3,3,2,2,3,2,2,4,4,3,3,4,3,4,NA,3,3,,6,4,,350074
3/12/18 12:16,100,977,TRUE,2018-03-12T12:32:0,R_1hArq2Ovnuo7Ked,EN,Boston,5,4,5,3,3,3,3,3,3,2,2,2,4,3,4,4,4,4,4,3,3,3,3,3,4,4,4,3,4,3,4,2,2,4,3,2,3,1,2,1,4,4,4,4,4,4,4,4,4,2,2,1,3,3,3,2,3,2,1,3,4,4,1,1,2,2,NA,3,3,,7,4,,350485
3/12/18 12:23,100,567,TRUE,2018-03-12T12:33:0,R_2nq8xo61HKklxQJ,EN,Boston,5,5,5,4,4,4,4,3,5,4,4,4,4,,4,5,5,5,5,5,4,3,3,3,3,3,3,3,5,5,5,3,3,4,5,5,5,4,5,4,,,,,4,4,4,5,5,3,3,3,5,5,4,5,4,3,3,3,3,,3,4,4,5,NA,4,4,,9,8,,350380
3/12/18 12:24,100,559,TRUE,2018-03-12T12:33:0,R_3FLID2IFAYN46Mf,EN,Boston,4,3,4,4,4,5,4,3,2,1,2,1,5,4,3,3,2,4,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,2,2,3,2,4,4,3,4,2,2,2,3,2,2,2,2,2,3,2,3,3,3,2,3,3,3,3,4,3,3,NA,3,3,,8,5,,350266
3/12/18 12:24,100,526,TRUE,2018-03-12T12:33:0,R_3L5VtoH3rHJHqPN,EN,Boston,4,4,4,4,3,3,3,2,4,4,4,4,3,2,3,4,3,4,4,4,4,3,3,2,3,3,3,2,3,2,3,3,3,2,4,2,1,2,2,1,4,3,3,4,4,4,4,5,4,1,2,1,3,3,3,3,3,2,2,4,4,5,3,4,3,4,NA,3,4,,7,5,,350522
3/12/18 12:27,100,384,TRUE,2018-03-12T12:33:0,R_3HCxQhEgR5wkwtw,EN,Boston,5,5,5,5,5,3,4,3,3,2,1,3,5,5,5,4,4,4,4,4,2,3,3,3,3,3,3,2,3,3,3,5,2,2,5,3,3,2,3,2,4,5,3,4,3,3,4,5,2,2,2,1,5,4,3,3,4,3,3,2,2,2,4,3,3,3,NA,4,4,,8,5,,350537
3/12/18 12:26,100,473,TRUE,2018-03-12T12:34:0,R_1dB1oueK95azSPP,EN,Boston,5,5,5,4,5,5,2,2,4,4,2,2,3,5,4,2,3,1,2,2,2,2,2,3,3,3,3,3,3,3,3,4,2,2,2,1,3,1,3,3,4,5,5,3,4,4,5,5,2,2,2,2,3,3,2,2,4,3,2,3,3,4,1,1,2,2,NA,4,2,,9,5,,350153
3/12/18 12:23,100,701,TRUE,2018-03-12T12:35:0,R_2ZD2BREskJhqkYl,EN,Boston,2,3,2,2,2,4,2,4,2,2,2,3,4,1,2,4,1,4,3,5,3,2,2,3,3,4,3,3,3,2,3,2,2,2,2,1,3,3,4,4,4,3,2,1,2,3,5,3,2,,,,2,2,,,2,1,2,3,3,4,1,3,2,3,NA,3,3,,9,4,,350530
3/12/18 12:26,100,529,TRUE,2018-03-12T12:35:0,R_2dWkCWgUvq5cXLq,EN,Boston,5,5,5,3,4,4,4,2,4,4,4,5,5,4,5,5,5,4,5,5,5,3,2,4,3,4,4,3,4,4,4,5,5,3,3,1,3,3,4,4,5,3,5,3,2,3,4,4,2,1,1,2,5,4,3,4,3,2,3,3,4,4,2,3,3,4,NA,3,4,,9,8,,350376
3/12/18 12:28,100,457,TRUE,2018-03-12T12:35:0,R_2WHbiRqmtW706Wz,EN,Boston,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,2,3,3,3,5,3,4,3,5,5,5,5,5,5,5,5,3,3,3,2,5,5,4,5,5,5,,5,5,5,2,5,4,5,NA,4,4,,8,7,,350530
3/12/18 12:26,100,776,TRUE,2018-03-12T12:39:0,R_eM6YhdAtJQJ4a5j,EN,Boston,5,5,5,4,4,5,4,3,4,4,4,5,4,3,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,2,4,3,4,3,4,4,4,4,4,4,4,4,2,2,2,1,3,2,2,2,4,3,3,4,4,4,3,4,3,3,NA,4,4,,8,7,,350750
3/12/18 12:25,100,988,TRUE,2018-03-12T12:42:0,R_1r7X438OVJQMmgv,EN,Boston,5,5,5,5,5,5,5,4,3,3,3,2,5,5,5,5,5,5,5,5,4,3,3,3,3,3,4,3,4,5,4,2,3,2,2,3,4,4,5,5,4,4,4,4,4,3,4,4,5,4,4,5,4,5,3,5,3,3,3,4,4,4,3,3,3,3,NA,3,4,,,,,350374
3/12/18 12:30,100,703,TRUE,2018-03-12T12:42:0,R_3oBZaheVMLmfeyu,EN,Boston,5,5,3,2,2,4,1,2,1,1,1,1,4,,3,2,2,3,5,4,4,NA,NA,,3,2,3,3,,,,3,4,4,4,3,3,2,2,,3,3,3,3,4,2,3,3,2,5,5,4,3,4,4,4,4,4,4,,4,,3,4,,,NA,4,4,,,,,350262
3/12/18 12:27,100,873,TRUE,2018-03-12T12:42:0,R_3MQpvnZewCQPJvl,EN,Boston,5,5,5,5,5,5,5,3,5,4,5,5,5,5,5,3,3,3,4,3,3,4,4,3,4,3,3,3,4,3,4,3,3,4,4,3,2,4,4,4,4,4,4,2,3,4,4,3,2,2,2,1,4,4,3,4,3,2,2,4,4,3,3,5,3,5,NA,3,3,,9,5,,350525
3/12/18 12:28,100,847,TRUE,2018-03-12T12:42:0,R_2WUNVGNDtj5u32J,EN,Boston,5,4,4,5,5,5,4,3,5,4,5,5,3,4,4,4,4,4,4,5,3,3,3,4,4,4,4,3,4,4,3,2,3,2,3,4,3,2,4,3,4,3,4,5,4,4,4,5,2,2,3,1,3,3,3,3,3,2,2,5,5,4,4,5,3,4,NA,3,3,,9,5,,350565
3/12/18 12:30,100,728,TRUE,2018-03-12T12:42:0,R_6nRVbJe9guUHwch,EN,Boston,4,3,4,4,5,5,4,3,3,2,2,2,4,3,3,1,4,2,1,2,1,4,5,3,3,3,3,3,3,2,3,2,2,3,4,3,2,1,2,2,3,3,1,4,3,3,3,4,5,2,2,2,2,2,2,2,3,1,2,3,3,2,3,5,3,3,NA,3,3,,9,8,,350390
3/12/18 12:33,100,641,TRUE,2018-03-12T12:44:0,R_pAUMY0BGnC1UAXT,EN,Boston,5,5,4,4,4,5,4,5,4,3,3,4,4,3,3,5,5,5,4,5,5,1,2,2,2,3,2,1,3,2,2,2,3,2,5,2,2,1,2,3,3,3,2,3,3,3,3,4,4,1,1,1,3,4,2,3,5,1,1,3,4,3,3,5,3,5,NA,3,4,,9,4,,350383
3/12/18 11:54,100,3004,TRUE,2018-03-12T12:44:0,R_21GMYi6sjkiHE92,EN,Boston,4,4,4,5,5,3,4,1,3,4,3,2,3,4,5,3,3,3,5,5,2,2,3,3,4,4,4,3,4,3,4,1,3,2,2,2,3,2,4,1,3,3,4,2,4,4,5,4,2,1,1,1,3,4,2,4,4,3,3,3,4,4,3,4,4,4,NA,4,4,,7,8,,350146
3/12/18 12:32,100,766,TRUE,2018-03-12T12:45:0,R_rfkF4zLbUCaRLot,EN,Boston,5,4,5,4,5,5,5,2,5,4,5,5,4,4,4,5,5,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,1,5,3,4,5,5,5,5,4,3,4,4,4,4,4,4,2,4,4,4,3,4,4,4,4,3,3,4,4,3,3,4,5,5,NA,3,4,,8,7,,350052
3/12/18 12:31,100,846,TRUE,2018-03-12T12:45:0,R_3lLfX0o7YoUmMnB,EN,Boston,3,1,4,4,4,3,2,1,3,2,2,3,1,3,2,3,1,3,2,1,1,2,3,2,3,3,2,2,4,2,1,3,2,1,4,2,3,4,3,3,4,5,3,3,4,4,3,4,3,2,2,1,3,2,3,3,3,1,1,2,3,4,2,3,4,3,NA,3,3,,7,5,,350522
3/12/18 12:35,100,786,TRUE,2018-03-12T12:48:0,R_1I3PCU2r9IYdab2,EN,Boston,5,5,3,2,2,4,3,3,3,2,3,3,3,2,5,5,5,5,4,4,5,4,4,3,2,3,3,3,2,3,3,2,4,3,5,4,2,5,4,2,4,3,3,3,1,2,3,3,5,1,1,1,3,4,2,3,2,2,2,2,2,2,1,4,1,5,NA,3,3,,7,7,,350383
3/12/18 12:37,100,650,TRUE,2018-03-12T12:48:0,R_4NGW0cwCVqoHurT,EN,Boston,4,5,5,5,5,5,4,2,2,2,3,2,4,3,5,5,5,4,3,3,4,5,5,5,5,4,5,5,4,4,4,4,3,3,2,3,4,3,4,5,4,4,5,4,5,4,5,5,5,3,5,4,5,5,5,5,4,3,3,3,4,3,4,5,4,4,NA,4,4,,8,7,,350156
3/12/18 12:33,100,960,TRUE,2018-03-12T12:49:0,R_1igSDK4MObcB1EO,EN,Boston,5,5,4,2,3,4,3,1,3,4,3,3,4,3,4,4,3,5,4,3,3,3,3,2,3,3,3,3,3,3,2,2,3,2,2,3,1,1,2,1,4,4,3,4,4,3,4,4,2,1,2,1,3,4,2,3,3,1,2,3,2,3,3,4,3,3,NA,3,3,,8,7,,350257
3/12/18 11:54,100,3294,TRUE,2018-03-12T12:49:0,R_1OTsQGm5S88yJqS,EN,Boston,5,5,5,4,2,4,3,2,4,4,4,3,4,2,3,4,4,4,4,4,4,4,5,4,3,3,4,4,4,3,3,3,3,2,3,4,3,3,3,,4,4,4,5,4,3,3,4,2,3,3,5,3,3,4,3,4,4,4,4,4,4,2,2,3,3,NA,3,4,,8,6,,350545
3/12/18 12:45,100,419,TRUE,2018-03-12T12:52:0,R_x3FImJzDGfrhe7L,EN,Boston,3,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,4,4,5,5,5,5,5,5,5,NA,4,4,,9,9,,350286
3/12/18 12:40,100,772,TRUE,2018-03-12T12:53:0,R_D8k8Tva3Y8ucXa9,EN,Boston,5,3,5,3,3,3,3,2,2,2,2,2,4,2,4,5,4,4,4,4,3,3,3,3,3,4,4,3,5,3,4,3,3,3,3,3,4,3,4,3,4,4,5,3,4,3,4,5,5,4,5,2,3,3,2,3,4,5,4,3,3,2,3,3,3,3,NA,3,3,,7,7,,350560
3/12/18 12:48,100,400,TRUE,2018-03-12T12:55:0,R_3kd1DjtNFTPciko,EN,Boston,5,4,5,4,3,4,3,4,4,4,4,3,4,4,4,3,2,4,3,3,3,4,5,3,4,4,4,3,3,5,3,2,2,3,2,1,3,3,4,4,3,3,3,3,3,3,4,5,2,1,1,1,3,2,2,2,4,1,2,5,3,4,3,3,3,4,NA,3,3,,4,3,,350750
3/12/18 12:45,100,613,TRUE,2018-03-12T12:56:0,R_1C1Otxn71fhiOZY,EN,Boston,5,5,1,1,1,2,1,2,1,1,2,1,1,1,1,3,3,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5,5,5,5,5,5,5,5,5,1,2,1,3,1,1,2,2,1,1,2,1,2,1,1,5,5,NA,3,3,,9,9,,350485
3/12/18 12:48,100,618,TRUE,2018-03-12T12:58:0,R_278odTydQrvVWo1,EN,Boston,5,5,4,3,2,4,2,1,3,2,3,2,3,3,3,2,1,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,1,1,2,2,3,3,3,3,3,4,4,4,5,1,2,2,2,2,1,2,4,3,3,3,3,3,2,2,2,2,NA,4,2,,7,5,,350257
3/12/18 12:52,100,415,TRUE,2018-03-12T12:59:0,R_24deXBxV3RhkoGa,EN,Boston,5,5,5,3,2,5,3,3,1,2,1,1,1,1,4,4,3,3,3,2,1,2,2,3,3,4,3,2,2,3,4,3,1,3,2,4,5,1,5,3,4,4,2,3,5,5,5,5,4,3,3,1,4,4,2,2,3,2,2,3,2,3,2,5,5,4,NA,4,4,,7,5,,350515
3/12/18 12:49,100,645,TRUE,2018-03-12T13:0:0,R_1dAeQUnGQf8v7Gy,EN,Boston,5,5,4,2,2,3,3,2,3,4,4,3,3,3,3,3,3,4,4,4,4,3,NA,,5,4,5,4,4,4,4,3,3,3,4,1,2,1,1,1,3,5,5,4,4,4,4,5,2,3,3,2,2,3,3,4,5,3,3,3,4,3,3,3,3,3,NA,3,4,,8,6,,350240
3/12/18 12:48,100,773,TRUE,2018-03-12T13:0:0,R_1r36w1qSBDM8PpM,EN,Boston,5,5,5,4,4,4,3,2,3,3,4,,2,4,4,4,4,4,4,4,4,3,3,3,4,3,4,3,,,,3,1,2,3,3,2,2,4,3,4,2,,2,3,4,4,4,2,1,,,4,4,,3,3,2,2,2,3,2,2,3,3,4,NA,3,3,,7,5,,350200
3/12/18 12:54,100,525,TRUE,2018-03-12T13:3:0,R_1dN25ae9fFD6ATq,EN,Boston,5,4,4,5,5,5,4,4,3,5,2,4,4,3,4,2,3,3,2,2,2,4,4,4,3,3,4,3,3,3,4,4,4,5,3,3,3,4,4,3,5,5,4,4,4,4,4,4,1,2,1,1,3,4,3,4,4,2,2,3,4,3,4,5,2,4,NA,3,3,,8,7,,350535
3/12/18 12:50,100,792,TRUE,2018-03-12T13:3:0,R_3Rx3est7O2tIyCK,EN,Boston,4,5,4,3,2,4,1,1,2,1,2,1,2,2,2,1,1,2,1,1,2,2,2,1,3,3,3,1,2,2,3,3,1,1,3,3,1,4,2,2,4,3,3,2,4,4,4,5,3,1,2,1,2,1,2,1,3,3,2,3,1,2,1,1,1,1,NA,4,2,,9,7,,350558
3/12/18 12:50,100,818,TRUE,2018-03-12T13:3:0,R_1HyYe1RyAuesoYV,EN,Boston,5,5,5,2,2,4,1,4,3,3,3,3,4,3,4,4,4,3,4,4,4,2,2,3,3,4,3,3,4,3,3,3,3,3,2,2,4,2,3,3,4,4,4,4,5,5,5,5,3,3,3,4,2,2,1,3,4,2,2,3,4,4,3,3,3,3,NA,4,4,,8,8,,350020
3/12/18 12:57,100,415,TRUE,2018-03-12T13:4:0,R_2Y8Jnpbq6RHA3gp,EN,Boston,5,5,5,5,4,5,4,3,5,5,4,5,4,4,4,5,5,5,5,5,5,4,4,4,5,4,5,4,5,5,4,3,3,3,3,5,5,3,4,4,5,4,5,5,4,4,4,4,3,3,3,2,4,4,3,3,5,4,4,4,4,4,3,4,4,5,NA,4,4,,9,7,,350545
3/12/18 12:54,100,711,TRUE,2018-03-12T13:6:0,R_1DMhCQfTOclIoBy,EN,Boston,1,1,5,4,3,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,3,4,4,4,4,4,1,1,1,1,3,1,1,2,3,1,3,1,1,2,2,2,4,3,3,4,1,2,2,1,4,5,1,,2,1,2,2,3,2,2,3,2,3,NA,4,1,,9,9,,350656
3/12/18 12:53,100,872,TRUE,2018-03-12T13:7:0,R_xG9RqkrYDH7jC6t,EN,Boston,5,5,4,4,4,5,3,2,3,2,2,3,3,4,5,4,3,3,4,3,3,3,3,4,4,4,4,4,4,3,5,4,4,4,3,3,4,3,5,5,5,4,5,4,3,4,4,3,5,3,3,2,3,3,2,3,3,4,4,4,3,3,3,5,3,5,NA,3,4,,7,5,,350560
3/12/18 12:57,100,630,TRUE,2018-03-12T13:8:0,R_6DvbzpZosl5kikN,EN,Boston,5,5,5,4,4,5,3,3,3,4,3,3,5,5,4,4,5,5,4,4,5,5,5,4,4,4,4,4,4,4,4,5,5,3,4,4,4,4,3,2,4,4,4,4,3,4,3,5,3,3,4,2,5,4,3,4,4,3,3,3,3,4,4,5,4,4,NA,3,3,,8,7,,350366
3/12/18 12:59,100,656,TRUE,2018-03-12T13:10:0,R_3Joxuspa1Z8i0fL,EN,Boston,5,4,4,4,4,4,5,3,4,3,4,4,4,3,5,5,5,4,4,4,4,4,4,4,5,5,5,5,4,4,4,3,2,3,3,4,4,3,3,4,3,2,3,4,5,4,4,4,2,4,3,3,5,5,5,4,4,1,1,4,4,4,1,1,2,2,NA,3,4,,7,6,,350062
3/12/18 13:00,100,619,TRUE,2018-03-12T13:10:0,R_xzI8QHHMAA0j3Lb,EN,Boston,4,4,5,2,2,4,3,2,1,1,1,1,4,3,3,2,2,1,1,1,2,2,3,3,3,3,4,3,2,1,2,2,3,3,3,4,1,2,2,1,5,3,3,2,2,3,3,3,2,2,1,1,3,2,2,2,3,2,2,2,2,4,2,3,2,2,NA,3,3,,5,4,,350656
3/12/18 12:57,100,827,TRUE,2018-03-12T13:11:0,R_VOMv0fmu92C5uff,EN,Boston,5,4,4,3,3,4,3,1,2,1,1,1,2,1,2,3,2,2,1,2,2,3,3,3,2,3,3,3,2,2,3,3,4,5,2,1,4,3,4,1,2,3,2,2,4,3,3,4,2,1,1,1,4,3,2,1,2,1,1,4,4,3,2,3,2,3,NA,3,3,,6,6,,350657
